OBS,STARTS,COMPS
1968-01-01,1.38,1.257
1968-02-01,1.52,1.174
1968-03-01,1.466,1.323
1968-04-01,1.554,1.328
1968-05-01,1.408,1.367
1968-06-01,1.405,1.184
1968-07-01,1.512,1.37
1968-08-01,1.495,1.279
1968-09-01,1.556,1.397
1968-10-01,1.569,1.348
1968-11-01,1.63,1.367
1968-12-01,1.548,1.39
1969-01-01,1.769,1.257
1969-02-01,1.705,1.414
1969-03-01,1.561,1.558
1969-04-01,1.524,1.318
1969-05-01,1.583,1.43
1969-06-01,1.528,1.455
1969-07-01,1.368,1.432
1969-08-01,1.358,1.393
1969-09-01,1.507,1.367
1969-10-01,1.381,1.406
1969-11-01,1.229,1.404
1969-12-01,1.327,1.402
1970-01-01,1.085,1.434
1970-02-01,1.305,1.43
1970-03-01,1.319,1.317
1970-04-01,1.264,1.354
1970-05-01,1.29,1.334
1970-06-01,1.385,1.431
1970-07-01,1.517,1.384
1970-08-01,1.399,1.609
1970-09-01,1.534,1.383
1970-10-01,1.58,1.437
1970-11-01,1.647,1.457
1970-12-01,1.893,1.437
1971-01-01,1.828,1.471
1971-02-01,1.741,1.448
1971-03-01,1.91,1.489
1971-04-01,1.986,1.709
1971-05-01,2.049,1.637
1971-06-01,2.026,1.637
1971-07-01,2.083,1.699
1971-08-01,2.158,1.896
1971-09-01,2.041,1.804
1971-10-01,2.128,1.815
1971-11-01,2.182,1.844
1971-12-01,2.295,1.895
1972-01-01,2.494,1.942
1972-02-01,2.39,2.061
1972-03-01,2.334,1.981
1972-04-01,2.249,1.97
1972-05-01,2.221,1.896
1972-06-01,2.254,1.936
1972-07-01,2.252,1.93
1972-08-01,2.382,2.102
1972-09-01,2.481,2.053
1972-10-01,2.485,1.995
1972-11-01,2.421,1.985
1972-12-01,2.366,2.121
1973-01-01,2.481,2.162
1973-02-01,2.289,2.124
1973-03-01,2.365,2.196
1973-04-01,2.084,2.195
1973-05-01,2.266,2.299
1973-06-01,2.067,2.258
1973-07-01,2.123,2.066
1973-08-01,2.051,2.056
1973-09-01,1.874,2.061
1973-10-01,1.677,2.052
1973-11-01,1.724,1.925
1973-12-01,1.526,1.869
1974-01-01,1.451,1.932
1974-02-01,1.752,1.938
1974-03-01,1.555,1.806
1974-04-01,1.607,1.83
1974-05-01,1.426,1.715
1974-06-01,1.513,1.897
1974-07-01,1.316,1.695
1974-08-01,1.142,1.634
1974-09-01,1.15,1.651
1974-10-01,1.07,1.63
1974-11-01,1.026,1.59
1974-12-01,0.975,1.54
1975-01-01,1.032,1.588
1975-02-01,0.904,1.346
1975-03-01,0.993,1.293
1975-04-01,1.005,1.278
1975-05-01,1.121,1.349
1975-06-01,1.087,1.234
1975-07-01,1.226,1.276
1975-08-01,1.26,1.29
1975-09-01,1.264,1.333
1975-10-01,1.344,1.134
1975-11-01,1.36,1.383
1975-12-01,1.321,1.306
1976-01-01,1.367,1.258
1976-02-01,1.538,1.311
1976-03-01,1.421,1.347
1976-04-01,1.395,1.332
1976-05-01,1.459,1.44
1976-06-01,1.495,1.39
1976-07-01,1.401,1.322
1976-08-01,1.55,1.374
1976-09-01,1.72,1.371
1976-10-01,1.629,1.388
1976-11-01,1.641,1.428
1976-12-01,1.804,1.457
1977-01-01,1.527,1.457
1977-02-01,1.943,1.655
1977-03-01,2.063,1.619
1977-04-01,1.892,1.548
1977-05-01,1.971,1.555
1977-06-01,1.893,1.636
1977-07-01,2.058,1.687
1977-08-01,2.02,1.673
1977-09-01,1.949,1.865
1977-10-01,2.042,1.675
1977-11-01,2.042,1.77
1977-12-01,2.142,1.634
1978-01-01,1.718,1.777
1978-02-01,1.738,1.719
1978-03-01,2.032,1.785
1978-04-01,2.197,1.843
1978-05-01,2.075,1.85
1978-06-01,2.07,1.905
1978-07-01,2.092,1.957
1978-08-01,1.996,1.976
1978-09-01,1.97,1.944
1978-10-01,1.981,1.885
1978-11-01,2.094,1.877
1978-12-01,2.044,1.844
1979-01-01,1.63,1.85
1979-02-01,1.52,1.845
1979-03-01,1.847,1.946
1979-04-01,1.748,1.866
1979-05-01,1.876,2.007
1979-06-01,1.913,1.853
1979-07-01,1.76,1.759
1979-08-01,1.778,1.779
1979-09-01,1.832,1.983
1979-10-01,1.681,1.832
1979-11-01,1.524,1.892
1979-12-01,1.498,1.863
1980-01-01,1.341,1.794
1980-02-01,1.35,1.803
1980-03-01,1.047,1.701
1980-04-01,1.051,1.751
1980-05-01,0.927,1.532
1980-06-01,1.196,1.48
1980-07-01,1.269,1.472
1980-08-01,1.436,1.44
1980-09-01,1.471,1.267
1980-10-01,1.523,1.272
1980-11-01,1.51,1.313
1980-12-01,1.482,1.378
1981-01-01,1.547,1.27
1981-02-01,1.246,1.395
1981-03-01,1.306,1.377
1981-04-01,1.36,1.469
1981-05-01,1.14,1.246
1981-06-01,1.045,1.35
1981-07-01,1.041,1.337
1981-08-01,0.94,1.222
1981-09-01,0.911,1.221
1981-10-01,0.873,1.206
1981-11-01,0.837,1.074
1981-12-01,0.91,1.129
1982-01-01,0.843,1.052
1982-02-01,0.866,0.935
1982-03-01,0.931,0.965
1982-04-01,0.917,0.979
1982-05-01,1.025,1.06
1982-06-01,0.902,0.93
1982-07-01,1.166,1.006
1982-08-01,1.046,0.985
1982-09-01,1.144,0.947
1982-10-01,1.173,1.059
1982-11-01,1.372,1.079
1982-12-01,1.303,1.047
1983-01-01,1.586,1.187
1983-02-01,1.699,1.135
1983-03-01,1.606,1.168
1983-04-01,1.472,1.197
1983-05-01,1.776,1.3
1983-06-01,1.733,1.344
1983-07-01,1.785,1.41
1983-08-01,1.91,1.711
1983-09-01,1.71,1.493
1983-10-01,1.715,1.586
1983-11-01,1.785,1.462
1983-12-01,1.688,1.509
1984-01-01,1.897,1.595
1984-02-01,2.26,1.562
1984-03-01,1.663,1.6
1984-04-01,1.851,1.683
1984-05-01,1.774,1.732
1984-06-01,1.843,1.714
1984-07-01,1.732,1.692
1984-08-01,1.586,1.685
1984-09-01,1.698,1.642
1984-10-01,1.59,1.633
1984-11-01,1.689,1.611
1984-12-01,1.612,1.629
1985-01-01,1.711,1.646
1985-02-01,1.632,1.772
1985-03-01,1.8,1.715
1985-04-01,1.821,1.63
1985-05-01,1.68,1.665
1985-06-01,1.676,1.791
1985-07-01,1.684,1.693
1985-08-01,1.743,1.685
1985-09-01,1.676,1.806
1985-10-01,1.834,1.565
1985-11-01,1.698,1.749
1985-12-01,1.942,1.732
1986-01-01,1.972,1.723
1986-02-01,1.848,1.753
1986-03-01,1.876,1.756
1986-04-01,1.933,1.685
1986-05-01,1.854,1.833
1986-06-01,1.847,1.672
1986-07-01,1.782,1.722
1986-08-01,1.807,1.763
1986-09-01,1.687,1.732
1986-10-01,1.681,1.782
1986-11-01,1.623,1.793
1986-12-01,1.833,1.84
1987-01-01,1.774,1.862
1987-02-01,1.784,1.771
1987-03-01,1.726,1.694
1987-04-01,1.614,1.735
1987-05-01,1.628,1.713
1987-06-01,1.594,1.635
1987-07-01,1.575,1.685
1987-08-01,1.605,1.624
1987-09-01,1.695,1.587
1987-10-01,1.515,1.577
1987-11-01,1.656,1.578
1987-12-01,1.4,1.632
1988-01-01,1.271,1.554
1988-02-01,1.473,1.45
1988-03-01,1.532,1.6
1988-04-01,1.573,1.615
1988-05-01,1.421,1.483
1988-06-01,1.478,1.512
1988-07-01,1.467,1.527
1988-08-01,1.493,1.551
1988-09-01,1.492,1.531
1988-10-01,1.522,1.529
1988-11-01,1.569,1.407
1988-12-01,1.563,1.547
1989-01-01,1.621,1.561
1989-02-01,1.425,1.597
1989-03-01,1.422,1.442
1989-04-01,1.339,1.542
1989-05-01,1.331,1.449
1989-06-01,1.397,1.346
1989-07-01,1.427,1.386
1989-08-01,1.332,1.429
1989-09-01,1.279,1.338
1989-10-01,1.41,1.333
1989-11-01,1.351,1.475
1989-12-01,1.251,1.304
1990-01-01,1.551,1.508
1990-02-01,1.437,1.352
1990-03-01,1.289,1.345
1990-04-01,1.248,1.332
1990-05-01,1.212,1.351
1990-06-01,1.177,1.263
1990-07-01,1.171,1.295
1990-08-01,1.115,1.307
1990-09-01,1.11,1.312
1990-10-01,1.014,1.282
1990-11-01,1.145,1.248
1990-12-01,0.969,1.173
1991-01-01,0.798,1.149
1991-02-01,0.965,1.09
1991-03-01,0.921,1.176
1991-04-01,1.001,1.093
1991-05-01,0.996,1.07
1991-06-01,1.036,1.093
1991-07-01,1.063,1.076
1991-08-01,1.049,1.05
1991-09-01,1.015,1.216
1991-10-01,1.079,1.076
1991-11-01,1.103,1.013
1991-12-01,1.079,1.002
1992-01-01,1.176,1.061
1992-02-01,1.25,1.098
1992-03-01,1.297,1.128
1992-04-01,1.099,1.083
1992-05-01,1.214,1.187
1992-06-01,1.145,1.189
1992-07-01,1.139,1.251
1992-08-01,1.226,1.14
1992-09-01,1.186,1.123
1992-10-01,1.244,1.139
1992-11-01,1.214,1.224
1992-12-01,1.227,1.199
1993-01-01,1.21,1.135
1993-02-01,1.21,1.236
1993-03-01,1.083,1.105
1993-04-01,1.258,1.216
1993-05-01,1.26,1.111
1993-06-01,1.28,1.193
1993-07-01,1.254,1.09
1993-08-01,1.3,1.264
1993-09-01,1.343,1.172
1993-10-01,1.392,1.246
1993-11-01,1.376,1.235
1993-12-01,1.533,1.289
1994-01-01,1.277,1.21
1994-02-01,1.333,1.354
1994-03-01,1.531,1.261
1994-04-01,1.491,1.369
1994-05-01,1.507,1.423
1994-06-01,1.401,1.337
1994-07-01,1.431,1.278
1994-08-01,1.454,1.353
1994-09-01,1.483,1.419
1994-10-01,1.437,1.363
1994-11-01,1.504,1.354
1994-12-01,1.505,1.4
1995-01-01,1.37,1.415
1995-02-01,1.322,1.302
1995-03-01,1.241,1.442
1995-04-01,1.278,1.331
1995-05-01,1.3,1.324
1995-06-01,1.301,1.256
1995-07-01,1.45,1.332
1995-08-01,1.401,1.247
1995-09-01,1.401,1.267
1995-10-01,1.351,1.32
1995-11-01,1.458,1.36
1995-12-01,1.425,1.225
1996-01-01,1.453,1.403
1996-02-01,1.514,1.328
1996-03-01,1.439,1.391
1996-04-01,1.511,1.35
1996-05-01,1.478,1.392
1996-06-01,1.474,1.398