Date,HSTARTS
1946-01-01,57
1946-02-01,65
1946-03-01,95
1946-04-01,103
1946-05-01,103
1946-06-01,97
1946-07-01,94
1946-08-01,96
1946-09-01,88
1946-10-01,86
1946-11-01,72
1946-12-01,59
1947-01-01,58
1947-02-01,65
1947-03-01,84
1947-04-01,101
1947-05-01,109
1947-06-01,115
1947-07-01,121
1947-08-01,129
1947-09-01,139
1947-10-01,139
1947-11-01,118
1947-12-01,87
1948-01-01,78
1948-02-01,73
1948-03-01,112
1948-04-01,145
1948-05-01,146
1948-06-01,142
1948-07-01,137
1948-08-01,125
1948-09-01,118
1948-10-01,105
1948-11-01,90
1948-12-01,73
1949-01-01,69
1949-02-01,70
1949-03-01,96
1949-04-01,124
1949-05-01,133
1949-06-01,132
1949-07-01,134
1949-08-01,139
1949-09-01,144
1949-10-01,146
1949-11-01,133
1949-12-01,110
1950-01-01,110
1950-02-01,116
1950-03-01,164
1950-04-01,185
1950-05-01,206
1950-06-01,201
1950-07-01,197
1950-08-01,194
1950-09-01,163
1950-10-01,141
1950-11-01,116
1950-12-01,115
1951-01-01,115
1951-02-01,107
1951-03-01,125
1951-04-01,128
1951-05-01,135
1951-06-01,139
1951-07-01,120
1951-08-01,120
1951-09-01,130
1951-10-01,121
1951-11-01,99
1951-12-01,81
1952-01-01,84
1952-02-01,101
1952-03-01,127
1952-04-01,133
1952-05-01,138
1952-06-01,132
1952-07-01,136
1952-08-01,130
1952-09-01,132
1952-10-01,132
1952-11-01,110
1952-12-01,91
1953-01-01,91
1953-02-01,99
1953-03-01,129
1953-04-01,142
1953-05-01,139
1953-06-01,134
1953-07-01,125
1953-08-01,120
1953-09-01,120
1953-10-01,116
1953-11-01,104
1953-12-01,83
1954-01-01,84
1954-02-01,95
1954-03-01,120
1954-04-01,136
1954-05-01,137
1954-06-01,145
1954-07-01,144
1954-08-01,144
1954-09-01,144
1954-10-01,140
1954-11-01,130
1954-12-01,113
1955-01-01,110
1955-02-01,110
1955-03-01,141
1955-04-01,163
1955-05-01,169
1955-06-01,164
1955-07-01,151
1955-08-01,151
1955-09-01,140
1955-10-01,129
1955-11-01,109
1955-12-01,90
1956-01-01,90
1956-02-01,94
1956-03-01,115
1956-04-01,134
1956-05-01,135
1956-06-01,127
1956-07-01,120
1956-08-01,124
1956-09-01,109
1956-10-01,110
1956-11-01,92
1956-12-01,75
1957-01-01,72
1957-02-01,76
1957-03-01,95
1957-04-01,108
1957-05-01,115
1957-06-01,112
1957-07-01,111
1957-08-01,114
1957-09-01,106
1957-10-01,105
1957-11-01,88
1957-12-01,73
1958-01-01,74
1958-02-01,71
1958-03-01,90
1958-04-01,109
1958-05-01,117
1958-06-01,118
1958-07-01,125
1958-08-01,132
1958-09-01,128
1958-10-01,128
1958-11-01,121
1958-12-01,101
1959-01-01,96.1999969482
1959-02-01,99
1959-03-01,127.699996948
1959-04-01,150.800003052
1959-05-01,152.5
1959-06-01,147.800003052
1959-07-01,148.100006104
1959-08-01,138.199996948
1959-09-01,136.399993896
1959-10-01,120
1959-11-01,104.699996948
1959-12-01,95.5999984741
1960-01-01,86
1960-02-01,90.6999969482
1960-03-01,90.5
1960-04-01,123
1960-05-01,130.199996948
1960-06-01,122.800003052
1960-07-01,114.300003052
1960-08-01,130.300003052
1960-09-01,96.9000015259
1960-10-01,110.400001526
1960-11-01,92.8000030518
1960-12-01,64.1999969482
1961-01-01,70.4000015259
1961-02-01,74.0999984741
1961-03-01,104.199996948
1961-04-01,112.800003052
1961-05-01,127.599998474
1961-06-01,134.800003052
1961-07-01,126.599998474
1961-08-01,127.099998474
1961-09-01,125.400001526
1961-10-01,124.800003052
1961-11-01,103
1961-12-01,82.1999969482
1962-01-01,81.1999969482
1962-02-01,77.0999984741
1962-03-01,116.199996948
1962-04-01,147.800003052
1962-05-01,155.199996948
1962-06-01,136.800003052
1962-07-01,136.5
1962-08-01,147.699996948
1962-09-01,114.300003052
1962-10-01,135.199996948
1962-11-01,120.900001526
1962-12-01,93.9000015259
1963-01-01,79
1963-02-01,89.5999984741
1963-03-01,124.800003052
1963-04-01,164.199996948
1963-05-01,172.699996948
1963-06-01,154.199996948
1963-07-01,151.300003052
1963-08-01,144
1963-09-01,143.699996948
1963-10-01,165.300003052
1963-11-01,119.300003052
1963-12-01,95
1964-01-01,97.9000015259
1964-02-01,101.300003052
1964-03-01,129.100006104
1964-04-01,147.100006104
1964-05-01,152.800003052
1964-06-01,157.199996948
1964-07-01,140.600006104
1964-08-01,138.300003052
1964-09-01,119.800003052
1964-10-01,141.199996948
1964-11-01,110.599998474
1964-12-01,93
1965-01-01,81.6999969482
1965-02-01,80.9000015259
1965-03-01,119.900001526
1965-04-01,148.600006104
1965-05-01,153.300003052
1965-06-01,151.800003052
1965-07-01,139.100006104
1965-08-01,128.300003052
1965-09-01,124.599998474
1965-10-01,133.100006104
1965-11-01,110.5
1965-12-01,101.099998474
1966-01-01,79.4000015259
1966-02-01,76.1999969482
1966-03-01,118.099998474
1966-04-01,140.899993896
1966-05-01,130
1966-06-01,120.599998474
1966-07-01,99.1999969482
1966-08-01,101.800003052
1966-09-01,89.0999984741
1966-10-01,76.5999984741
1966-11-01,72.8000030518
1966-12-01,60.2000007629
1967-01-01,59.0999984741
1967-02-01,61.4000015259
1967-03-01,91.5
1967-04-01,113.699996948
1967-05-01,132
1967-06-01,125.400001526
1967-07-01,125.300003052
1967-08-01,127.400001526
1967-09-01,121.900001526
1967-10-01,135.399993896
1967-11-01,118.400001526
1967-12-01,80.0999984741
1968-01-01,80.5
1968-02-01,84.5999984741
1968-03-01,126.599998474
1968-04-01,162
1968-05-01,140.899993896
1968-06-01,137.899993896
1968-07-01,139.800003052
1968-08-01,136.600006104
1968-09-01,134.199996948
1968-10-01,140.800003052
1968-11-01,127.099998474
1968-12-01,96.4000015259
1969-01-01,101.5
1969-02-01,90.0999984741
1969-03-01,131.899993896
1969-04-01,159
1969-05-01,155.5
1969-06-01,147.300003052
1969-07-01,125.199996948
1969-08-01,124.900001526
1969-09-01,129.300003052
1969-10-01,123.400001526
1969-11-01,94.5999984741
1969-12-01,84.0999984741
1970-01-01,66.4000015259
1970-02-01,74.3000030518
1970-03-01,114.699996948
1970-04-01,128.399993896
1970-05-01,125
1970-06-01,135.199996948
1970-07-01,140.800003052
1970-08-01,128.699996948
1970-09-01,130.899993896
1970-10-01,140.899993896
1970-11-01,126.900001526
1970-12-01,121.400001526
1971-01-01,110.599998474
1971-02-01,102.199996948
1971-03-01,167.899993896
1971-04-01,201.100006104
1971-05-01,198.5
1971-06-01,193.800003052
1971-07-01,194.300003052
1971-08-01,204.5
1971-09-01,173.800003052
1971-10-01,179.699996948
1971-11-01,173.699996948
1971-12-01,152.100006104
1972-01-01,149.100006104
1972-02-01,152.199996948
1972-03-01,203.899993896
1972-04-01,211.600006104
1972-05-01,225.800003052
1972-06-01,223.100006104
1972-07-01,206.5
1972-08-01,228.600006104
1972-09-01,203
1972-10-01,216.5
1972-11-01,185.699996948
1972-12-01,150.5
1973-01-01,146.600006104
1973-02-01,138
1973-03-01,200
1973-04-01,205
1973-05-01,234
1973-06-01,202.600006104
1973-07-01,202.600006104
1973-08-01,197.199996948
1973-09-01,148.399993896
1973-10-01,147.100006104
1973-11-01,133.300003052
1973-12-01,90.4000015259
1974-01-01,84.5
1974-02-01,109.400001526
1974-03-01,124.800003052
1974-04-01,159.5
1974-05-01,149
1974-06-01,147.600006104
1974-07-01,126.599998474
1974-08-01,111.099998474
1974-09-01,98.3000030518
1974-10-01,96.6999969482
1974-11-01,75.0999984741
1974-12-01,55.0999984741
1975-01-01,56.0999984741
1975-02-01,54.7000007629
1975-03-01,80.1999969482
1975-04-01,97.9000015259
1975-05-01,116.099998474
1975-06-01,110.300003052
1975-07-01,119.300003052
1975-08-01,117.300003052
1975-09-01,111.900001526
1975-10-01,123.599998474
1975-11-01,96.9000015259
1975-12-01,76.0999984741
1976-01-01,72.5
1976-02-01,89.9000015259
1976-03-01,118.400001526
1976-04-01,137.199996948
1976-05-01,147.899993896
1976-06-01,154.199996948
1976-07-01,136.600006104
1976-08-01,145.899993896
1976-09-01,151.800003052
1976-10-01,148.399993896
1976-11-01,127.099998474
1976-12-01,107.400001526
1977-01-01,81.3000030518
1977-02-01,112.5
1977-03-01,173.600006104
1977-04-01,182.199996948
1977-05-01,201.300003052
1977-06-01,197.600006104
1977-07-01,189.800003052
1977-08-01,194
1977-09-01,177.699996948
1977-10-01,193.100006104
1977-11-01,154.800003052
1977-12-01,129.199996948
1978-01-01,88.5999984741
1978-02-01,101.300003052
1978-03-01,172.100006104
1978-04-01,197.5
1978-05-01,211
1978-06-01,216
1978-07-01,192.199996948
1978-08-01,190.899993896
1978-09-01,180.5
1978-10-01,192.100006104
1978-11-01,158.600006104
1978-12-01,119.5
1979-01-01,88.1999969482
1979-02-01,84.5
1979-03-01,152.899993896
1979-04-01,161
1979-05-01,189.100006104
1979-06-01,191.800003052
1979-07-01,164.199996948
1979-08-01,170.300003052
1979-09-01,163.699996948
1979-10-01,169
1979-11-01,118.699996948
1979-12-01,91.5999984741
1980-01-01,73.0999984741
1980-02-01,79.9000015259
1980-03-01,85.0999984741
1980-04-01,96.1999969482
1980-05-01,91.6999969482
1980-06-01,116.400001526
1980-07-01,120.099998474
1980-08-01,129.899993896
1980-09-01,138.300003052
1980-10-01,152.699996948
1980-11-01,112.900001526
1980-12-01,95.9000015259
1981-01-01,84.5
1981-02-01,71.9000015259
1981-03-01,107.800003052
1981-04-01,123
1981-05-01,109.900001526
1981-06-01,105.800003052
1981-07-01,99.9000015259
1981-08-01,86.3000030518
1981-09-01,84.0999984741
1981-10-01,87.1999969482
1981-11-01,64.5999984741
1981-12-01,59.0999984741
1982-01-01,47.2000007629
1982-02-01,51.2999992371
1982-03-01,78.1999969482
1982-04-01,84.0999984741
1982-05-01,98.8000030518
1982-06-01,91.0999984741
1982-07-01,106.800003052
1982-08-01,96
1982-09-01,106.400001526
1982-10-01,110.5
1982-11-01,108.900001526
1982-12-01,82.9000015259
1983-01-01,91.3000030518
1983-02-01,96.3000030518
1983-03-01,134.600006104
1983-04-01,135.800003052
1983-05-01,174.899993896
1983-06-01,173.199996948
1983-07-01,161.600006104
1983-08-01,176.800003052
1983-09-01,154.899993896
1983-10-01,159.300003052
1983-11-01,136
1983-12-01,108.300003052
1984-01-01,109.099998474
1984-02-01,130
1984-03-01,137.5
1984-04-01,172.699996948
1984-05-01,180.699996948
1984-06-01,184
1984-07-01,162.100006104
1984-08-01,147.399993896
1984-09-01,148.5
1984-10-01,152.300003052
1984-11-01,126.199996948
1984-12-01,98.9000015259
1985-01-01,105.400001526
1985-02-01,95.4000015259
1985-03-01,145
1985-04-01,175.800003052
1985-05-01,170.199996948
1985-06-01,163.199996948
1985-07-01,160.699996948
1985-08-01,160.699996948
1985-09-01,147.699996948
1985-10-01,173
1985-11-01,124.099998474
1985-12-01,120.5
1986-01-01,115.599998474
1986-02-01,107.199996948
1986-03-01,151
1986-04-01,188.199996948
1986-05-01,186.600006104
1986-06-01,183.600006104
1986-07-01,172
1986-08-01,163.800003052
1986-09-01,154
1986-10-01,154.800003052
1986-11-01,115.599998474
1986-12-01,113
1987-01-01,105.099998474
1987-02-01,102.800003052
1987-03-01,141.199996948
1987-04-01,159.300003052
1987-05-01,158
1987-06-01,162.899993896
1987-07-01,152.399993896
1987-08-01,143.600006104
1987-09-01,152
1987-10-01,139.100006104
1987-11-01,118.800003052
1987-12-01,85.4000015259
1988-01-01,78.1999969482
1988-02-01,90.1999969482
1988-03-01,128.800003052
1988-04-01,153.199996948
1988-05-01,140.199996948
1988-06-01,150.199996948
1988-07-01,137
1988-08-01,136.800003052
1988-09-01,131.100006104
1988-10-01,135.100006104
1988-11-01,113
1988-12-01,94.1999969482
1989-01-01,100.099998474
1989-02-01,85.8000030518
1989-03-01,117.800003052
1989-04-01,129.399993896
1989-05-01,131.699996948
1989-06-01,143.199996948
1989-07-01,134.699996948
1989-08-01,122.400001526
1989-09-01,109.300003052
1989-10-01,130.100006104
1989-11-01,96.5999984741
1989-12-01,75
1990-01-01,99.1999969482
1990-02-01,86.9000015259
1990-03-01,108.5
1990-04-01,119
1990-05-01,121.099998474
1990-06-01,117.800003052
1990-07-01,111.199996948
1990-08-01,102.800003052
1990-09-01,93.0999984741
1990-10-01,94.1999969482
1990-11-01,81.4000015259
1990-12-01,57.4000015259
1991-01-01,52.5
1991-02-01,59.0999984741
1991-03-01,73.8000030518
1991-04-01,99.6999969482
1991-05-01,97.6999969482
1991-06-01,103.400001526
1991-07-01,103.5
1991-08-01,94.6999969482
1991-09-01,86.5
1991-10-01,101.800003052
1991-11-01,75.5999984741
1991-12-01,65.5999984741
1992-01-01,71.5999984741
1992-02-01,78.8000030518
1992-03-01,111.599998474
1992-04-01,107.599998474
1992-05-01,115.199996948
1992-06-01,117.800003052
1992-07-01,106.199996948
1992-08-01,109.900001526
1992-09-01,106
1992-10-01,111.800003052
1992-11-01,84.5
1992-12-01,78.5999984741
1993-01-01,70.5
1993-02-01,74.5999984741
1993-03-01,95.5
1993-04-01,117.800003052
1993-05-01,120.900001526
1993-06-01,128.5
1993-07-01,115.300003052
1993-08-01,121.800003052
1993-09-01,118.5
1993-10-01,123.199996948
1993-11-01,102.300003052
1993-12-01,98.6999969482
1994-01-01,76.1999969482
1994-02-01,83.5
1994-03-01,134.300003052
1994-04-01,137.600006104
1994-05-01,148.800003052
1994-06-01,136.399993896
1994-07-01,127.800003052
1994-08-01,139.800003052
1994-09-01,130.100006104
1994-10-01,130.600006104
1994-11-01,113.400001526