DATE,MSPMW
1963-01-01,9.76996
1963-04-01,9.78132
1963-07-01,9.78695
1963-10-01,9.85744
1964-01-01,9.83628
1964-04-01,9.89344
1964-07-01,9.84692
1964-10-01,9.94271
1965-01-01,9.99424
1965-04-01,9.94271
1965-07-01,10.00333
1965-10-01,9.95703
1966-01-01,10.02127
1966-04-01,10.05621
1966-07-01,10.08997
1966-10-01,10.07323
1967-01-01,10.04325
1967-04-01,10.16200
1967-07-01,10.08997
1967-10-01,10.19988
1968-01-01,10.19988
1968-04-01,10.24708
1968-07-01,10.19616
1968-10-01,10.22919
1969-01-01,10.21464
1969-04-01,10.26465
1969-07-01,10.26465
1969-10-01,10.18112
1970-01-01,10.25766
1970-04-01,10.12663
1970-07-01,10.07744
1970-10-01,10.03012
1971-01-01,10.20729
1971-04-01,10.23279
1971-07-01,10.22557
1971-10-01,10.17351
1972-01-01,10.25062
1972-04-01,10.25414
1972-07-01,10.31560
1972-10-01,10.33527
1973-01-01,10.35774
1973-04-01,10.37972
1973-07-01,10.41930
1973-10-01,10.46310
1974-01-01,10.46880
1974-04-01,10.49127
1974-07-01,10.49681
1974-10-01,10.53210
1975-01-01,10.52943
1975-04-01,10.58911
1975-07-01,10.57898
1975-10-01,10.64304
1976-01-01,10.65726
1976-04-01,10.73204
1976-07-01,10.69422
1976-10-01,10.78726
1977-01-01,10.77059
1977-04-01,10.83565
1977-07-01,10.84154
1977-10-01,10.94022
1978-01-01,10.90962
1978-04-01,10.98020
1978-07-01,11.02517
1978-10-01,11.05406
1979-01-01,11.02354
1979-04-01,11.08675
1979-07-01,11.07131
1979-10-01,11.05248
1980-01-01,11.07752
1980-04-01,11.00377
1980-07-01,11.06664
1980-10-01,11.06976
1981-01-01,11.13167
1981-04-01,11.11095
1981-07-01,11.06037
1981-10-01,11.09133
1982-01-01,11.10345
1982-04-01,11.13605
1982-07-01,11.07906
1982-10-01,11.23585
1983-01-01,11.25156
1983-04-01,11.29228
1983-07-01,11.30836
1983-10-01,11.26575
1984-01-01,11.30713
1984-04-01,11.36674
1984-07-01,11.37939
1984-10-01,11.36790
1985-01-01,11.29103
1985-04-01,11.28477
1985-07-01,11.26702
1985-10-01,11.31203
1986-01-01,11.33976
1986-04-01,11.40645
1986-07-01,11.37939
1986-10-01,11.40645
1987-01-01,11.40868
1987-04-01,11.46163
1987-07-01,11.42954
1987-10-01,11.54248
1988-01-01,11.55311
1988-04-01,11.55215
1988-07-01,11.46163
1988-10-01,11.48761
1989-01-01,11.60733
1989-04-01,11.63514
1989-07-01,11.50791
1989-10-01,11.60824
1990-01-01,11.64395
1990-04-01,11.66565
1990-07-01,11.50791
1990-10-01,11.48247
1991-01-01,11.65269
1991-04-01,11.60824
1991-07-01,11.58058
1991-10-01,11.63426
1992-01-01,11.62982
1992-04-01,11.69525
1992-07-01,11.60824
1992-10-01,11.73607
1993-01-01,11.72642
1993-04-01,11.73607
1993-07-01,11.75587
1993-10-01,11.73126
1994-01-01,11.79810
1994-04-01,11.78904
1994-07-01,11.80036
1994-10-01,11.77529
1995-01-01,11.77529
1995-04-01,11.82041
1995-07-01,11.78295
1995-10-01,11.81303
1996-01-01,11.81451
1996-04-01,11.83646
1996-07-01,11.81229
1996-10-01,11.88449
1997-01-01,11.88380
1997-04-01,11.90834
1997-07-01,11.91839
1997-10-01,11.88103
1998-01-01,11.98293
1998-04-01,11.93164
1998-07-01,11.97666
1998-10-01,11.95761
1999-01-01,12.01793
1999-04-01,11.95247
1999-07-01,12.00212
1999-10-01,12.01431
2000-01-01,12.01552
2000-04-01,12.01914
2000-07-01,11.99659
2000-10-01,12.10071
2001-01-01,12.04590
2001-04-01,12.08503
2001-07-01,12.03528
2001-10-01,12.04061
2002-01-01,12.11066
2002-04-01,12.06105
2002-07-01,12.04883
2002-10-01,12.09960
2003-01-01,12.09066
2003-04-01,12.08108
2003-07-01,12.12269
2003-10-01,12.15267
2004-01-01,12.24961
2004-04-01,12.22342
2004-07-01,12.19653
2004-10-01,12.27513
2005-01-01,12.29683
2005-04-01,12.24961
2005-07-01,12.21948
2005-10-01,12.32029
2006-01-01,12.25819
2006-04-01,12.22145
2006-07-01,12.28673
2006-10-01,12.28396
2007-01-01,12.26811
2007-04-01,12.22195
2007-07-01,12.25296
2007-10-01,12.19299
2008-01-01,12.29774
2008-04-01,12.19854
2008-07-01,12.12649
2008-10-01,12.21850
2009-01-01,12.13940
2009-04-01,12.17148
2009-07-01,12.12757
2009-10-01,12.18587
2010-01-01,12.22489
2010-04-01,12.16733
2010-07-01,12.16421
2010-10-01,12.23466
2011-01-01,12.18994
2011-04-01,12.26245
2011-07-01,12.18280
2011-10-01,12.25391
2012-01-01,12.31538
2012-04-01,12.34844
2012-07-01,12.38631
2012-10-01,12.29774
2013-01-01,12.30908
2013-04-01,12.47572
2013-07-01,12.45800
2013-10-01,12.46226
2014-01-01,12.45293
2014-04-01,12.50284
2014-07-01,12.50507
2014-10-01,12.55073
2015-01-01,12.53249
2015-04-01,12.50655
2015-07-01,12.52924
2015-10-01,12.53286
2016-01-01,12.49762
2016-04-01,12.50655
2016-07-01,12.53789
2016-10-01,12.59609
2017-01-01,12.52816
2017-04-01,12.57176
2017-07-01,12.53717
2017-10-01,12.56235
2018-01-01,12.58177
2018-04-01,12.53394
2018-07-01,12.58485
2018-10-01,12.61254
2019-01-01,12.57314
2019-04-01,12.52015
2019-07-01,12.59371
2019-10-01,12.55743
2020-01-01,12.57176
2020-04-01,12.56793
2020-07-01,12.64980
2020-10-01,12.59337
2021-01-01,12.67795
2021-04-01,12.68881
2021-07-01,12.79052
2021-10-01,12.82853
2022-01-01,12.88284
2022-04-01,12.92999
2022-07-01,12.92367
2022-10-01,12.78437
