Date,VOL,VOLJ,VOLQ
01/01/1988,19.27170578,17.45974818,18.76092518
01/08/1988,19.57394271,17.00518233,18.97143084
1/15/1988,20.24963525,20.06328645,21.51603977
1/22/1988,18.75812677,19.03004164,22.51102421
1/29/1988,18.96238792,19.27406249,23.62577461
02/05/1988,18.70822649,17.72254359,18.95277945
2/12/1988,17.55833258,16.39960716,16.31550791
2/19/1988,16.20057016,16.06885322,16.42002688
2/26/1988,17.56722247,15.93657007,16.79220758
03/04/1988,18.35063896,15.17465623,17.27236341
3/11/1988,19.61085883,17.39968292,18.8658616
3/18/1988,19.05482243,18.38994339,17.55243499
3/25/1988,17.85627326,17.30995533,17.59936768
04/01/1988,17.30263483,15.73910095,17.34831129
04/08/1988,16.99223297,16.22638043,16.19464744
4/15/1988,16.67838742,15.04946832,15.80350696
4/22/1988,17.44005984,14.87524733,16.71596641
4/29/1988,16.66180264,17.0961956,17.51618195
05/06/1988,16.38431362,16.72577255,17.09386521
5/13/1988,16.05033181,13.73951349,15.01661203
5/20/1988,15.71847462,13.45207898,14.25747025
5/27/1988,15.84949407,15.24520984,16.11713129
06/03/1988,15.21442857,13.76629414,14.71617692
6/10/1988,15.58205998,13.28008571,13.58035873
6/17/1988,16.50487693,14.58732382,15.49419438
6/24/1988,16.37262663,14.7526593,15.64997083
07/01/1988,17.44167286,16.34516539,17.43000402
07/08/1988,18.1500105,17.46488164,18.17907574
7/15/1988,18.87436537,18.19464508,17.95394801
7/22/1988,18.10980216,16.52893875,17.05782688
7/29/1988,18.68166609,16.95466215,17.47208401
08/05/1988,18.2462801,16.87712746,17.57258697
8/12/1988,18.0012783,17.18118085,17.71550128
8/19/1988,19.58779481,17.49474682,20.0703912
8/26/1988,19.59817702,17.21775948,21.67891284
09/02/1988,19.22232984,17.82185382,19.82393981
09/09/1988,20.06341401,18.57519029,18.37896883
9/16/1988,20.08092394,20.6290469,20.7880586
9/23/1988,19.17862996,19.02804376,21.0085727
9/30/1988,19.15882861,17.06019215,19.93310682
10/07/1988,19.39289688,18.12257427,19.24213963
10/14/1988,18.96469783,17.32929453,18.51179291
10/21/1988,20.4357929,19.67399652,20.13471795
10/28/1988,20.42028333,20.4439467,20.48936699
11/04/1988,20.90521881,19.73985661,20.18787931
11/11/1988,19.66526736,18.6546628,18.24947527
11/18/1988,20.0951192,19.45901333,20.69240243
11/25/1988,20.7800095,19.04754719,20.54142064
12/02/1988,21.29650694,18.92912699,20.0406867
12/09/1988,20.81920285,20.76949366,20.70779925
12/16/1988,21.06140288,20.91711313,19.95871411
12/23/1988,20.97654034,18.70274006,19.22204176
12/30/1988,19.16988671,17.61123299,17.674816
01/06/1989,18.94396527,17.89497955,18.07255695
1/13/1989,19.80932802,19.44766328,19.13073456
1/20/1989,19.58026612,20.72838823,19.76351243
1/27/1989,20.18883676,22.03144634,21.38584593
02/03/1989,18.17929904,19.84721077,19.14447598
2/10/1989,17.75485075,18.72925784,18.61824397
2/17/1989,17.22893181,16.81653148,17.72929852
2/24/1989,16.41210682,15.56540854,15.95779227
03/03/1989,16.20458849,16.38366195,15.72602384
3/10/1989,15.01302532,15.37102896,16.79213148
3/17/1989,13.82660971,13.0529073,14.9949653
3/24/1989,13.18436882,11.68408419,12.00342764
3/31/1989,12.87021341,11.6770776,12.91725104
04/07/1989,13.23344427,11.54796128,14.96346744
4/14/1989,12.91733299,11.5577104,13.63678281
4/21/1989,12.71171694,11.37332535,11.78784861
4/28/1989,14.18080845,13.36656344,12.82963435
05/05/1989,12.94845894,12.87856236,12.49065681
5/12/1989,13.62146616,14.48348941,16.37310376
5/19/1989,14.70983123,15.44070913,17.35262147
5/26/1989,14.45608094,13.82776486,14.43587626
06/02/1989,14.82275237,13.633527,12.53407328
06/09/1989,16.50075599,15.73122095,15.0489415
6/16/1989,17.51066495,17.84087225,17.73256403
6/23/1989,17.65570297,18.24732966,16.72823535
6/30/1989,17.84858236,17.6195058,16.72669199
07/07/1989,19.67633947,18.33532285,19.06792662
7/14/1989,20.27773449,19.39344236,20.04925028
7/21/1989,18.82607176,18.75285203,19.26890933
7/28/1989,17.91795297,17.89546286,19.03765187
08/04/1989,19.2171791,19.19678945,20.79274732
8/11/1989,18.91476939,17.65418589,20.44527509
8/18/1989,20.23233996,17.79288656,20.53842099
8/25/1989,19.53912069,16.87536767,17.99562801
09/01/1989,19.85389463,18.3103863,20.1637225
09/08/1989,20.7581219,20.69017866,22.11978272
9/15/1989,20.93169878,19.36316644,19.8699426
9/22/1989,20.74628926,19.36400304,20.52571335
9/29/1989,19.42251434,19.10017227,19.43889557
10/06/1989,18.25200267,16.99206194,17.07126112
10/13/1989,19.60894261,17.19434048,17.27622053
10/20/1989,20.48703753,19.07290514,20.81295753
10/27/1989,20.92314283,20.22978245,22.22450911
11/03/1989,21.02105968,21.16907281,21.99922657
11/10/1989,22.77320101,23.01890602,23.67078275
11/17/1989,22.51444699,21.02319508,23.15004268
11/24/1989,22.34655044,21.15525364,24.20522105
12/01/1989,22.65775397,21.65217148,22.97884477
12/08/1989,21.54184399,19.84563019,20.3661043
12/15/1989,22.33940361,20.2014282,21.97909081
12/22/1989,23.03773843,22.53501068,25.55766813
12/29/1989,24.45485552,25.44171857,26.38022905
01/05/1990,25.44922626,26.43019079,26.72590495
1/12/1990,26.08002229,26.1117321,26.68037973
1/19/1990,25.79117617,23.94009328,24.42458995
1/26/1990,25.58479922,21.93907776,24.6919257
02/02/1990,26.02317737,23.9091205,26.78004881
02/09/1990,24.49732647,23.11441961,24.98283174
2/16/1990,24.3927828,23.43390561,25.54220394
2/23/1990,22.86015333,23.99328473,25.22743888
03/02/1990,21.9722786,20.96814279,21.33642759
03/09/1990,22.3405102,20.93921901,21.35148867
3/16/1990,23.17811034,22.866503,24.36046846
3/23/1990,24.64849412,22.71502794,24.0351232
3/30/1990,24.78172007,22.57616413,23.93616086
04/06/1990,23.68656229,23.17666105,24.98607081
4/13/1990,25.20794883,24.60107151,24.78844677
4/20/1990,27.32110875,27.02490551,26.74447066
4/27/1990,27.72354283,26.5757318,25.06036928
05/04/1990,28.30954885,25.66249631,25.52921997
5/11/1990,28.05782847,26.46117579,29.08037419
5/18/1990,26.15816043,25.28161284,27.31392436
5/25/1990,24.19013387,23.41343985,24.19250165
06/01/1990,24.45487673,23.2861317,24.54987125
06/08/1990,25.72789515,25.85043788,26.71402691
6/15/1990,25.51317839,25.50637646,25.78893611
6/22/1990,24.92372284,23.6404562,25.86333525
6/29/1990,25.40996203,24.53758533,26.70490472
07/06/1990,25.19842213,23.86593253,25.30819486
7/13/1990,26.65515601,25.78889973,27.2553132
7/20/1990,26.000226,27.59268437,27.68904201
7/27/1990,24.00364557,26.48467572,25.73693066
08/03/1990,24.77778999,24.98779322,25.216493
8/10/1990,23.49219552,22.71416456,23.88265624
8/17/1990,22.27935112,21.9125169,23.81915043
8/24/1990,21.09765616,21.12474122,23.89411428
8/31/1990,20.82881638,19.44188337,23.19703484
09/07/1990,20.86382281,18.35732655,21.5891808
9/14/1990,20.8980558,19.82063848,20.4934939
9/21/1990,21.06197066,20.60859014,21.87429712
9/28/1990,18.67012741,18.12442794,20.34115348
10/05/1990,20.60070881,18.61051127,19.96824485
10/12/1990,20.138962,17.08352089,18.76654653
10/19/1990,21.01232293,19.6156354,19.38331244
10/26/1990,20.66767182,19.75639858,19.98182552
11/02/1990,19.31522571,17.98268148,19.21521388
11/09/1990,18.67995916,19.09372402,20.15801646
11/16/1990,19.44544275,19.0690272,20.36136342
11/23/1990,18.39502164,16.6347948,17.29437722
11/30/1990,18.07547208,16.7480008,18.97989682
12/07/1990,17.94909994,15.39115467,18.34990163
12/14/1990,17.20855698,14.04171332,16.8890517
12/21/1990,17.05347885,16.62595639,17.03820681
12/28/1990,17.14299079,18.8552913,16.43849387
01/04/1991,18.50217237,19.72401895,19.11653681
1/11/1991,17.18099815,18.09323901,19.66516392
1/18/1991,16.87155757,16.12945067,17.7465264
1/25/1991,17.45424115,15.23590727,16.28251783
02/01/1991,17.74739008,16.17187811,17.15180787
02/08/1991,17.82970102,17.80864153,17.79705795
2/15/1991,17.36850999,16.49499783,17.28089755
2/22/1991,17.39494342,16.05502868,16.11018303
03/01/1991,18.69897471,18.95426596,18.47922728
03/08/1991,18.68464651,18.76481605,20.84193832
3/15/1991,18.93061988,17.75786101,20.24091343
3/22/1991,17.57292292,16.54385987,17.960683
3/29/1991,18.07393322,17.88803029,18.61814906
04/05/1991,17.25072955,17.3171443,17.59161316
4/12/1991,17.37925853,17.76513795,17.65042992
4/19/1991,16.43207635,16.29827525,17.82544454
4/26/1991,16.79334781,15.69333621,17.98724365
05/03/1991,16.5190628,15.34855302,16.36732609
5/10/1991,17.75646944,15.43157613,15.94492563
5/17/1991,18.83701147,16.95753258,17.61119487
5/24/1991,16.92829271,15.2967887,17.14002315
5/31/1991,18.65725167,18.42327702,19.82452766
06/07/1991,18.22164606,19.1539755,21.34378066
6/14/1991,18.17653297,18.72230409,20.36461863
6/21/1991,18.12312112,17.79845093,17.26222895
6/28/1991,18.02672309,16.30307428,16.13321131
07/05/1991,17.20572011,15.38821378,15.52555163
7/12/1991,19.36957599,16.71820983,18.38025506
7/19/1991,17.19696372,16.24428372,17.2353516
7/26/1991,17.72411379,17.23177925,17.12034379
08/02/1991,17.29441902,15.88433491,16.66690914
08/09/1991,17.47049139,15.3641124,16.8551814
8/16/1991,16.1498379,13.14729046,15.60126145
8/23/1991,16.77406028,14.42309648,15.50864488
8/30/1991,18.54171535,17.21533983,18.55403789
09/06/1991,20.09443592,19.02914218,19.8158586
9/13/1991,19.56188541,18.33200138,17.71313667
9/20/1991,19.25890746,18.42771871,20.19771646
9/27/1991,18.45096745,16.66292591,17.88558358
10/04/1991,20.45823374,18.38911064,19.61431903
10/11/1991,18.89915491,18.19396836,19.98145839
10/18/1991,16.83274351,16.99046471,18.76121932
10/25/1991,16.3872485,16.18809295,17.88504162
11/01/1991,17.04340719,17.40568401,18.79719808
11/08/1991,16.18733535,14.44149531,16.81844564
11/15/1991,15.66937993,11.83303266,13.07819454
11/22/1991,16.97206751,15.18061695,16.06683347
11/29/1991,19.12665631,17.25700353,19.45337818
12/06/1991,19.35853418,16.90280508,18.53354246
12/13/1991,21.55162855,19.48025978,20.14421776
12/20/1991,21.75877259,20.61682407,20.9903259
12/27/1991,21.82001713,20.67000436,21.63589884
01/03/1992,19.99004231,18.67212687,19.63808087
1/10/1992,18.12234436,17.26569494,18.4544019
1/17/1992,17.00738825,14.89380172,17.2494693
1/24/1992,17.67646221,16.77069661,17.49387131
1/31/1992,16.54718311,17.360855,17.51293781
02/07/1992,15.1336065,14.64236228,18.86969199
2/14/1992,13.59331964,11.96142038,15.09144517
2/21/1992,11.89229935,10.89898188,12.37199696
2/28/1992,12.97925329,11.30935491,14.87476509
03/06/1992,13.25252288,10.00724863,13.40988843
3/13/1992,14.20127198,12.74783703,14.75442272
3/20/1992,13.63907912,14.40375211,14.06372273
3/27/1992,13.48637343,12.55460655,11.94462905
04/03/1992,13.30589045,9.868194823,11.1977634
4/10/1992,13.88809296,12.32138501,13.81943755
4/17/1992,14.53534348,13.66435263,14.91821498
4/24/1992,14.22703706,11.96994899,13.6694507
05/01/1992,13.92790408,13.86430517,14.5464302
05/08/1992,15.54580949,15.89590398,15.49385337
5/15/1992,17.10283153,17.72878581,18.6680621
5/22/1992,16.37700322,16.44265823,17.84854164
5/29/1992,15.99220442,14.07129099,14.75482088
06/05/1992,17.10873866,15.06033692,15.90556844
6/12/1992,17.65121375,15.66313321,17.05228386
6/19/1992,17.65383282,18.12895277,18.26600431
6/26/1992,16.68324984,17.88873716,18.67281096
07/03/1992,15.30553163,14.92799317,17.57298487
7/10/1992,14.31950098,12.78771642,13.05533308
7/17/1992,14.40530196,12.10744099,13.16497665
7/24/1992,14.48425216,13.59844828,15.9549229
7/31/1992,14.06362826,12.00900249,14.39498058
08/07/1992,12.85845606,10.95014983,13.93432715
8/14/1992,13.0860805,14.42019344,16.36933683
8/21/1992,12.00453897,13.58978991,15.15333679
8/28/1992,10.18605568,11.26541769,11.23050408
09/04/1992,11.61723756,11.78972451,11.89531553
9/11/1992,13.68870861,11.9049896,13.64393562
9/18/1992,13.43398433,11.67352614,14.12519994
9/25/1992,14.29703401,14.5181638,15.54999692
10/02/1992,14.5631142,13.65989364,14.24944422
10/09/1992,14.46263683,12.31610567,12.83228074
10/16/1992,14.97561934,13.11538497,14.88110744
10/23/1992,13.22819794,11.88562062,12.77633737
10/30/1992,11.72231216,11.68200771,11.70074982
11/06/1992,10.98828206,10.63235971,11.94569876
11/13/1992,12.67805571,12.09872206,13.00862938
11/20/1992,13.18791172,13.44446621,15.85949412
11/27/1992,13.17082571,12.67448782,15.17698482
12/04/1992,15.13701076,14.54347098,15.08007997
12/11/1992,16.53896935,16.653264,15.3514687
12/18/1992,17.57783331,17.04909013,17.52375116
12/25/1992,17.10184484,15.8215283,17.28950095
01/01/1993,17.18157746,15.44224595,16.35306895
01/08/1993,16.93035111,16.25556027,17.13386987
1/15/1993,17.604143,17.19161349,18.16604331
1/22/1993,17.33973757,15.32637009,17.48825434
1/29/1993,17.39722222,16.35865999,17.83518206
02/05/1993,18.1118958,17.66595052,18.17216988
2/12/1993,20.48717028,19.56671842,19.38512575
2/19/1993,20.07320845,18.59005669,19.15965018
2/26/1993,20.68310611,19.29840729,21.34271992
03/05/1993,21.93119655,20.1818452,21.46510395
3/12/1993,19.87311294,17.86987245,18.63471049
3/19/1993,18.88708979,18.48316587,18.88446473
3/26/1993,18.93734671,18.76572219,21.07308526
04/02/1993,19.12221617,18.20591952,22.28396124
04/09/1993,18.44199612,16.80047798,18.24864887
4/16/1993,19.09190983,17.01248462,17.66433035
4/23/1993,20.4842903,19.19578984,19.93595662
4/30/1993,20.1493132,19.48697749,20.14667591
05/07/1993,19.14938875,19.81030319,20.2410268
5/14/1993,19.08039215,19.63312941,20.18940385
5/21/1993,18.97742373,18.48382045,18.52550734
5/28/1993,18.5951205,17.23801935,17.09526958
06/04/1993,18.12023984,15.47386988,16.17249565
6/11/1993,18.94930838,17.10122711,17.25134594
6/18/1993,19.43308462,17.95824624,17.174788
6/25/1993,18.93881775,17.18655187,15.92509833
07/02/1993,17.19940591,15.30402429,14.0525424
07/09/1993,18.24250072,16.96836573,16.45532903
7/16/1993,19.1864508,16.99752005,16.42548023
7/23/1993,20.38838772,17.16887245,17.71503125
7/30/1993,20.92378986,19.86326647,21.00559819
08/06/1993,20.48578386,20.27653207,19.59235526
8/13/1993,20.93447687,20.255592,19.76571683
8/20/1993,22.62863628,22.5406747,24.25591863
8/27/1993,23.38354671,23.97662677,26.08406895
09/03/1993,22.90801419,21.56209439,24.14348455
9/10/1993,21.90874524,20.1485253,22.80287591
9/17/1993,23.36259756,22.87600014,24.53306271
9/24/1993,23.75076754,22.80000206,24.78026773
10/01/1993,22.99916665,21.04442723,23.34906192
10/08/1993,23.91010977,21.77367345,24.13729745
10/15/1993,25.04819654,23.24421062,25.19288921
10/22/1993,24.37833756,22.94431093,23.90855598
10/29/1993,24.0729703,24.16410138,22.73496897
11/05/1993,24.03330376,22.39320536,22.22892212
11/12/1993,25.85738198,22.77923503,24.84630871
11/19/1993,25.24798553,24.54547374,27.18463857
11/26/1993,26.63525667,26.26794693,28.57726015
12/03/1993,26.57063932,25.06743036,27.11245216
12/10/1993,27.1020003,23.83383818,25.94959159
12/17/1993,25.40745136,22.16175767,21.72580999
12/24/1993,24.9217137,22.39081871,22.98609865
12/31/1993,24.7336225,21.85274851,25.62829925
01/07/1994,23.73304421,20.882815,24.18667884
1/14/1994,23.70027888,21.71534988,24.40579818
1/21/1994,22.01695518,22.25322157,23.67813261
1/28/1994,22.38725611,21.82070799,22.66525229
02/04/1994,23.24683186,22.00371645,23.3720386
2/11/1994,22.30316412,20.59708956,22.8464937
2/18/1994,22.28827894,18.53347145,21.46590718
2/25/1994,22.01429232,18.81256141,20.86893167
03/04/1994,21.14740376,20.1339434,20.56977424
3/11/1994,23.15826078,22.60160358,22.51551188
3/18/1994,24.54941669,23.51622282,24.34129641
3/25/1994,25.44382378,24.20167848,25.43146408
04/01/1994,26.24196571,23.46137157,25.44762931
04/08/1994,28.02517888,25.13811952,26.42628057
4/15/1994,27.11038322,24.48212578,26.02351211
4/22/1994,26.0636161,21.96299347,25.50236339
4/29/1994,24.04542133,20.34525,23.34701383
05/06/1994,24.62307357,24.24650875,26.03689431
5/13/1994,24.86325359,25.29164524,25.67421204
5/20/1994,25.11077719,24.26854491,23.68065717
5/27/1994,24.14603801,23.43034969,22.5463709
06/03/1994,24.65545416,24.10909245,24.56938245
6/10/1994,25.80334313,24.20287965,26.52394347
6/17/1994,25.32104801,24.54833462,27.17106695
6/24/1994,24.35127907,24.84915882,26.29515053
07/01/1994,23.23980978,22.7840152,24.50752737
07/08/1994,23.72414446,21.81484206,24.32000688
7/15/1994,26.03532327,24.25220433,25.43617862
7/22/1994,25.60974088,26.44001006,26.79108979
7/29/1994,25.06391573,25.09543345,25.68143993
08/05/1994,24.89589159,22.8567964,25.58668918
8/12/1994,24.37033937,23.11880815,25.53691195
8/19/1994,23.82712924,23.33094276,22.89292595
8/26/1994,24.4649332,23.27942836,22.33999119
09/02/1994,23.68756525,22.86059711,22.66865928
09/09/1994,22.2380979,20.44319447,21.87160338
9/16/1994,21.25173283,18.65012509,19.59845819
9/23/1994,23.44276557,21.45311637,21.74424914
9/30/1994,23.08939398,21.87784776,22.07162953
10/07/1994,22.61835959,22.7316142,22.24822738
10/14/1994,23.30077256,22.54000843,24.11704965
10/21/1994,22.64576773,21.46376104,23.613117
10/28/1994,20.92807366,19.69990452,20.79811758
11/04/1994,23.32502062,21.60190127,23.23292877
11/11/1994,22.96068392,21.17585228,23.01632389
11/18/1994,21.45935012,20.5116669,23.14722033
11/25/1994,20.29152845,18.79654668,21.87507134
12/02/1994,21.6026411,19.40707719,22.06928325
12/09/1994,21.27131554,20.88211451,22.1446263
12/16/1994,21.75348577,22.87367382,23.47228544
12/23/1994,22.04498297,22.31358984,23.04818562
12/30/1994,21.96069478,20.12769983,20.87560239
01/06/1995,20.68316959,19.05389432,19.55153184
1/13/1995,20.47058901,19.59389822,20.90787334
1/20/1995,19.26688129,18.48090679,21.08058235
1/27/1995,18.9119477,17.82156886,20.50108754
02/03/1995,18.87471874,18.12182024,19.84237084
2/10/1995,19.24474456,19.07776525,20.60735225
2/17/1995,20.00466628,20.24142638,20.93817067
2/24/1995,19.91695188,20.71513401,21.04684361
03/03/1995,19.08405754,18.9154929,20.11406721
3/10/1995,19.18313649,16.7070406,19.59593144
3/17/1995,18.40473331,16.40888272,18.43635707
3/24/1995,18.51504315,18.88621799,18.22222254
3/31/1995,21.10523679,21.36310586,21.56412074
04/07/1995,20.32248226,20.33579623,20.17525334
4/14/1995,21.62621696,20.89668171,19.23221212
4/21/1995,21.66281098,20.3742045,19.74378922
4/28/1995,20.88943163,19.92401205,20.06173327
05/05/1995,19.73579689,19.60314481,21.26854593
5/12/1995,18.66495224,18.34980913,19.84467027
5/19/1995,18.92727147,18.33355163,17.84970481
5/26/1995,18.64083021,17.30051674,17.81715886
06/02/1995,19.0348509,15.56032274,16.94134158
06/09/1995,18.86203804,16.62068557,18.06182152
6/16/1995,17.75820181,17.68333557,19.76033783
6/23/1995,17.58659121,17.50074248,19.91515307
6/30/1995,17.45694619,16.87563126,18.87367357
07/07/1995,18.69287058,17.54906278,17.40602511
7/14/1995,20.85543123,20.5185185,20.22854074
7/21/1995,21.04318719,20.75537778,21.44787493
7/28/1995,21.76051124,21.51798257,22.68793893
08/04/1995,22.26358599,22.29474875,23.06924426
8/11/1995,23.45932706,23.8728061,22.20729649
8/18/1995,24.36435389,24.11612405,23.70673183
8/25/1995,22.85116687,23.47995774,23.75182573
09/01/1995,22.21588817,24.13992208,22.47626677
09/08/1995,21.50696913,22.48981918,21.02579206
9/15/1995,21.36431536,22.05397238,21.64712368
9/22/1995,20.63083019,19.89588779,20.90978015
9/29/1995,22.3502804,20.62954658,21.41096
10/06/1995,22.45093124,20.58457423,21.87727354
10/13/1995,22.96250976,21.3040704,24.94458211
10/20/1995,22.28897759,22.10844319,25.12974781
10/27/1995,21.82751426,20.77679668,21.79270097
11/03/1995,22.76742726,20.23123364,20.8178046
11/10/1995,23.26390146,21.84112652,21.61621712
11/17/1995,23.50568078,22.38367138,22.24701688
11/24/1995,22.2531215,21.06090772,23.20463917
12/01/1995,22.51096514,21.2180327,22.40559941
12/08/1995,21.13154128,20.26219068,20.36018661
12/15/1995,22.79796704,20.79735406,22.61203551
12/22/1995,22.4597998,19.48195834,20.25899846
12/29/1995,22.56858069,21.46560282,20.82449657
01/05/1996,23.11179922,22.77045563,23.57596583
1/12/1996,23.11482784,21.65413353,23.81491235
1/19/1996,22.70804049,20.55432615,21.32800781
1/26/1996,20.61388128,20.83403118,20.74369823
02/02/1996,19.81751844,20.62734017,22.02337816
02/09/1996,21.83978375,21.5781457,23.24150754
2/16/1996,22.48637392,21.71601707,22.39530718
2/23/1996,22.5862446,19.95048995,21.1590792
03/01/1996,23.59668871,21.12365022,22.31354109
03/08/1996,22.38937697,21.64639394,22.26212778
3/15/1996,22.77722277,21.6994262,22.3895548
3/22/1996,22.49707181,20.96167177,21.25748542
3/29/1996,23.55775741,22.54637233,24.19016003
04/05/1996,23.94864864,22.99941692,25.02568485
4/12/1996,23.8292055,23.017647,23.78049037
4/19/1996,24.05736827,24.14778772,24.02347151
4/26/1996,24.5508444,23.58980866,23.77720763
05/03/1996,23.80586007,23.17466573,23.89409388
5/10/1996,21.84896992,22.24169866,22.52969472
5/17/1996,21.73433214,22.2611011,21.85844461
5/24/1996,20.54127394,21.6018474,20.95432646
5/31/1996,20.19332475,19.32938564,20.40714189
06/07/1996,19.90909559,18.51092308,20.08290738
6/14/1996,21.6728167,22.18935616,22.80384792
6/21/1996,21.46568969,20.62191496,21.50049568
6/28/1996,21.18802095,18.53579326,20.28349275
07/05/1996,21.41208019,19.69604979,21.05667375
7/12/1996,21.0518283,20.23049604,21.36414787
7/19/1996,21.46390822,20.30305576,22.99461902
7/26/1996,20.57000625,18.86921106,20.88271519
08/02/1996,19.82009762,18.18613616,19.77240052
08/09/1996,19.1911292,17.21313941,18.65975624
8/16/1996,18.96146047,17.62328074,17.55669109
8/23/1996,18.72997387,17.57316447,17.85604615
8/30/1996,18.518787,17.21630965,17.2747463
09/06/1996,18.55451823,17.19312581,17.03837577
9/13/1996,19.12915284,18.26308977,19.31629152
9/20/1996,19.49029856,18.13368752,20.41575437
9/27/1996,20.65876427,19.23759931,21.88079639
10/04/1996,20.46739308,19.10576911,20.84389422
10/11/1996,20.08974276,18.3323598,19.38268878
10/18/1996,20.50636983,19.77589291,20.89515971
10/25/1996,20.50549793,19.90006891,20.41977237
11/01/1996,18.80765244,18.38104399,19.66254956
11/08/1996,19.8634849,19.4156945,22.03392934
11/15/1996,21.19486304,20.6497721,21.66113097
11/22/1996,20.80441119,18.60913849,20.4370544
11/29/1996,20.62774436,17.77304021,19.65093184
12/06/1996,19.03351464,17.49589675,16.48583913
12/13/1996,18.69422604,16.7361848,15.3694826
12/20/1996,17.68869938,15.81422045,16.04355689
12/27/1996,18.3988659,16.3183613,17.66794859
01/03/1997,18.41861085,17.44957097,20.55432092
1/10/1997,18.19133082,18.32894378,21.4661893
1/17/1997,19.91617361,19.73931752,21.28545009
1/24/1997,19.49052028,19.27025563,20.73535545
1/31/1997,19.53722565,18.21679868,19.58962053
02/07/1997,17.83312626,15.90130727,17.4516998
2/14/1997,16.86288091,15.30211803,16.16897636
2/21/1997,19.13771743,17.74815799,18.75204666
2/28/1997,20.55284722,18.35016956,20.84652099
03/07/1997,20.04441739,18.92608577,19.89910453
3/14/1997,21.90705532,21.95265277,21.0379488
3/21/1997,18.96360937,16.7995113,16.72995291
3/28/1997,18.27988267,15.53279624,15.80787162
04/04/1997,17.86255157,16.5998163,16.43882659
4/11/1997,15.99859226,14.36698645,14.41827788
4/18/1997,15.47553803,13.82801788,13.87708491
4/25/1997,14.93823464,13.93904605,12.71300026
05/02/1997,17.95654439,17.62407056,16.42802463
05/09/1997,16.38033145,15.4006964,16.30585125
5/16/1997,16.83219512,14.84656434,17.13073501
5/23/1997,18.07153817,17.05180796,18.75616664
5/30/1997,17.98005764,17.05217844,18.14715185
06/06/1997,19.17529833,16.73667683,18.46925802
6/13/1997,18.38638099,15.60036348,17.05909836
6/20/1997,19.85867441,18.55441953,19.59444558
6/27/1997,18.58523744,17.95121098,19.33010205
07/04/1997,18.32614094,16.50162425,18.92953825
7/11/1997,18.80307414,18.55841922,19.50128906
7/18/1997,18.36204794,18.39167494,18.22362098