DATE,SP500_PCH
2014-08-04,0.71891
2014-08-05,-0.96855
2014-08-06,0.00156
2014-08-07,-0.55566
2014-08-08,1.15314
2014-08-11,0.27594
2014-08-12,-0.16366
2014-08-13,0.67072
2014-08-14,0.43458
2014-08-15,-0.00614
2014-08-18,0.85317
2014-08-19,0.50007
2014-08-20,0.24778
2014-08-21,0.29499
2014-08-22,-0.19926
2014-08-25,0.47878
2014-08-26,0.10511
2014-08-27,0.00500
2014-08-28,-0.16899
2014-08-29,0.33204
2014-09-01,.
2014-09-02,.
2014-09-03,-0.07791
2014-09-04,-0.15344
2014-09-05,0.50359
2014-09-08,-0.30732
2014-09-09,-0.65450
2014-09-10,0.36461
2014-09-11,0.08819
2014-09-12,-0.59626
2014-09-15,-0.07101
2014-09-16,0.74844
2014-09-17,0.12957
2014-09-18,0.48912
2014-09-19,-0.04773
2014-09-22,-0.80133
2014-09-23,-0.57765
2014-09-24,0.78325
2014-09-25,-1.61687
2014-09-26,0.85758
2014-09-29,-0.25468
2014-09-30,-0.27859
2014-10-01,-1.32486
2014-10-02,0.00051
2014-10-03,1.11655
2014-10-06,-0.15651
2014-10-07,-1.51261
2014-10-08,1.74616
2014-10-09,-2.06614
2014-10-10,-1.14510
2014-10-13,-1.64679
2014-10-14,0.15789
2014-10-15,-0.81003
2014-10-16,0.01450
2014-10-17,1.28841
2014-10-20,0.91427
2014-10-21,1.95745
2014-10-22,-0.72993
2014-10-23,1.23034
2014-10-24,0.70534
2014-10-27,-0.15016
2014-10-28,1.19391
2014-10-29,-0.13854
2014-10-30,0.62301
2014-10-31,1.17314
2014-11-03,-0.01189
2014-11-04,-0.28298
2014-11-05,0.57005
2014-11-06,0.37755
2014-11-07,0.03495
2014-11-10,0.31202
2014-11-11,0.06967
2014-11-12,-0.07011
2014-11-13,0.05299
2014-11-14,0.02403
2014-11-17,0.07354
2014-11-18,0.51339
2014-11-19,-0.15011
2014-11-20,0.19671
2014-11-21,0.52369
2014-11-24,0.28641
2014-11-25,-0.11501
2014-11-26,0.28060
2014-11-27,.
2014-11-28,.
2014-12-01,-0.68293
2014-12-02,0.63844
2014-12-03,0.37647
2014-12-04,-0.11618
2014-12-05,0.16651
2014-12-08,-0.72565
2014-12-09,-0.02378
2014-12-10,-1.63509
2014-12-11,0.45357
2014-12-12,-1.62136
2014-12-15,-0.63426
2014-12-16,-0.84890
2014-12-17,2.03524
2014-12-18,2.40152
2014-12-19,0.45701
2014-12-22,0.38104
2014-12-23,0.17464
2014-12-24,-0.01393
2014-12-25,.
2014-12-26,.
2014-12-29,0.08618
2014-12-30,-0.48886
2014-12-31,-1.03108
2015-01-01,.
2015-01-02,.
2015-01-05,-1.82781
2015-01-06,-0.88935
2015-01-07,1.16298
2015-01-08,1.78883
2015-01-09,-0.84039
2015-01-12,-0.80937
2015-01-13,-0.25786
2015-01-14,-0.58131
2015-01-15,-0.92479
2015-01-16,1.34242
2015-01-19,.
2015-01-20,.
2015-01-21,0.47317
2015-01-22,1.52698
2015-01-23,-0.54916
2015-01-26,0.25685
2015-01-27,-1.33878
2015-01-28,-1.34956
2015-01-29,0.95347
2015-01-30,-1.29920
2015-02-02,1.29625
2015-02-03,1.44395
2015-02-04,-0.41560
2015-02-05,1.02914
2015-02-06,-0.34181
2015-02-09,-0.42472
2015-02-10,1.06755
2015-02-11,-0.00290
2015-02-12,0.96445
2015-02-13,0.40747
2015-02-16,.
2015-02-17,.
2015-02-18,-0.03142
2015-02-19,-0.10621
2015-02-20,0.61265
2015-02-23,-0.03033
2015-02-24,0.27587
2015-02-25,-0.07658
2015-02-26,-0.14760
2015-02-27,-0.29563
2015-03-02,0.61250
2015-03-03,-0.45386
2015-03-04,-0.43885
2015-03-05,0.11961
2015-03-06,-1.41739
2015-03-09,0.39445
2015-03-10,-1.69614
2015-03-11,-0.19177
2015-03-12,1.26015
2015-03-13,-0.60747
2015-03-16,1.35337
2015-03-17,-0.33202
2015-03-18,1.21584
2015-03-19,-0.48726
2015-03-20,0.90127
2015-03-23,-0.17456
2015-03-24,-0.61395
2015-03-25,-1.45589
2015-03-26,-0.23774
2015-03-27,0.23685
2015-03-30,1.22367
2015-03-31,-0.87957
2015-04-01,-0.39654
2015-04-02,0.35297
2015-04-03,.
2015-04-06,.
2015-04-07,-0.20619
2015-04-08,0.26826
2015-04-09,0.44575
2015-04-10,0.52028
2015-04-13,-0.45812
2015-04-14,0.16297
2015-04-15,0.51483
2015-04-16,-0.07785
2015-04-17,-1.13112
2015-04-20,0.92351
2015-04-21,-0.14807
2015-04-22,0.50875
2015-04-23,0.23577
2015-04-24,0.22528
2015-04-27,-0.41413
2015-04-28,0.27692
2015-04-29,-0.37404
2015-04-30,-1.01289
2015-05-01,1.09230
2015-05-04,0.29408
2015-05-05,-1.18374
2015-05-06,-0.44557
2015-05-07,0.37738
2015-05-08,1.34579
2015-05-11,-0.50896
2015-05-12,-0.29497
2015-05-13,-0.03049
2015-05-14,1.07792
2015-05-15,0.07685
2015-05-18,0.30480
2015-05-19,-0.06434
2015-05-20,-0.09305
2015-05-21,0.23379
2015-05-22,-0.22339
2015-05-25,.
2015-05-26,.
2015-05-27,0.91626
2015-05-28,-0.12668
2015-05-29,-0.63184
2015-06-01,0.20594
2015-06-02,-0.10087
2015-06-03,0.21189
2015-06-04,-0.86232
2015-06-05,-0.14362
2015-06-08,-0.64745
2015-06-09,0.04184
2015-06-10,1.20424
2015-06-11,0.17386
2015-06-12,-0.69943
2015-06-15,-0.46225
2015-06-16,0.56898
2015-06-17,0.19797
2015-06-18,0.99027
2015-06-19,-0.53035
2015-06-22,0.60948
2015-06-23,0.06359
2015-06-24,-0.73534
2015-06-25,-0.29736
2015-06-26,-0.03900
2015-06-29,-2.08661
2015-06-30,0.26584
2015-07-01,0.69361
2015-07-02,-0.03081
2015-07-03,.
2015-07-06,.
2015-07-07,0.60809
2015-07-08,-1.66527
2015-07-09,0.22622
2015-07-10,1.23385
2015-07-13,1.10661
2015-07-14,0.44532
2015-07-15,-0.07350
2015-07-16,0.80146
2015-07-17,0.11063
2015-07-20,0.07712
2015-07-21,-0.42617
2015-07-22,-0.23877
2015-07-23,-0.56760
2015-07-24,-1.07033
2015-07-27,-0.57750
2015-07-28,1.23861
2015-07-29,0.73188
2015-07-30,0.00285
2015-07-31,-0.22716
2015-08-03,-0.27569
2015-08-04,-0.22497
2015-08-05,0.31147
2015-08-06,-0.77530
2015-08-07,-0.28749
2015-08-10,1.28082
2015-08-11,-0.95572
2015-08-12,0.09501
2015-08-13,-0.12751
2015-08-14,0.39119
2015-08-17,0.52115
2015-08-18,-0.26255
2015-08-19,-0.82550
2015-08-20,-2.11001
2015-08-21,-3.18510
2015-08-24,-3.94137
2015-08-25,-1.35220
2015-08-26,3.90338
2015-08-27,2.42977
2015-08-28,0.06088
2015-08-31,-0.83917
2015-09-01,-2.95764
2015-09-02,1.82930
2015-09-03,0.11648
2015-09-04,-1.53296
2015-09-07,.
2015-09-08,.
2015-09-09,-1.38976
2015-09-10,0.52780
2015-09-11,0.44870
2015-09-14,-0.40896
2015-09-15,1.28313
2015-09-16,0.87054
2015-09-17,-0.25610
2015-09-18,-1.61642
2015-09-21,0.45658
2015-09-22,-1.23184
2015-09-23,-0.20487
2015-09-24,-0.33630
2015-09-25,-0.04658
2015-09-28,-2.56661
2015-09-29,0.12329
2015-09-30,1.90755
2015-10-01,0.19739
2015-10-02,1.43153
2015-10-05,1.82898
2015-10-06,-0.35882
2015-10-07,0.80357
2015-10-08,0.88184
2015-10-09,0.07251
2015-10-12,0.12755
2015-10-13,-0.68254
2015-10-14,-0.47163
2015-10-15,1.48528
2015-10-16,0.45705
2015-10-19,0.02705
2015-10-20,-0.14211
2015-10-21,-0.58254
2015-10-22,1.66275
2015-10-23,1.10304
2015-10-26,-0.19131
2015-10-27,-0.25541
2015-10-28,1.18399
2015-10-29,-0.04497
2015-10-30,-0.48100
2015-11-02,1.18738
2015-11-03,0.27281
2015-11-04,-0.35454
2015-11-05,-0.11321
2015-11-06,-0.03476
2015-11-09,-0.98228
2015-11-10,0.15106
2015-11-11,-0.32281
2015-11-12,-1.39904
2015-11-13,-1.12074
2015-11-16,1.49033
2015-11-17,-0.13394
2015-11-18,1.61624
2015-11-19,-0.11231
2015-11-20,0.38102
2015-11-23,-0.12349
2015-11-24,0.12221
2015-11-25,-0.01292
2015-11-26,.
2015-11-27,.
2015-11-30,-0.46409
2015-12-01,1.06806
2015-12-02,-1.09958
2015-12-03,-1.43736
2015-12-04,2.05258
2015-12-07,-0.69896
2015-12-08,-0.64899
2015-12-09,-0.77389
2015-12-10,0.22514
2015-12-11,-1.94228
2015-12-14,0.47556
2015-12-15,1.06185
2015-12-16,1.45150
2015-12-17,-1.50405
2015-12-18,-1.77972
2015-12-21,0.77784
2015-12-22,0.88168
2015-12-23,1.24180
2015-12-24,-0.15986
2015-12-25,.
2015-12-28,.
2015-12-29,1.06297
2015-12-30,-0.72172
2015-12-31,-0.94118
2016-01-01,.
2016-01-04,.
2016-01-05,0.20123
2016-01-06,-1.31154
2016-01-07,-2.37004
2016-01-08,-1.08384
2016-01-11,0.08533
2016-01-12,0.78028
2016-01-13,-2.49654
2016-01-14,1.66959
2016-01-15,-2.15991
2016-01-18,.
2016-01-19,.
2016-01-20,-1.16939
2016-01-21,0.51954
2016-01-22,2.02837
2016-01-25,-1.56379
2016-01-26,1.41443
2016-01-27,-1.08635
2016-01-28,0.55286
2016-01-29,2.47602
2016-02-01,-0.04432
2016-02-02,-1.87431
2016-02-03,0.49920
2016-02-04,0.15268
2016-02-05,-1.84813
2016-02-08,-1.41539
2016-02-09,-0.06636
2016-02-10,-0.01890
2016-02-11,-1.23011
2016-02-12,1.95180
2016-02-15,.
2016-02-16,.
2016-02-17,1.64804
2016-02-18,-0.46657
2016-02-19,-0.00261
2016-02-22,1.44542
2016-02-23,-1.24544
2016-02-24,0.44398
2016-02-25,1.13483
2016-02-26,-0.18702
2016-02-29,-0.81209
2016-03-01,2.38688
2016-03-02,0.40943
2016-03-03,0.34987
2016-03-04,0.33059
2016-03-07,0.08850
2016-03-08,-1.12401
2016-03-09,0.50524
2016-03-10,0.01558
2016-03-11,1.63955
2016-03-14,-0.12610
2016-03-15,-0.18370
2016-03-16,0.56004
2016-03-17,0.65952
2016-03-18,0.44056
2016-03-21,0.09856
2016-03-22,-0.08774
2016-03-23,-0.63860
2016-03-24,-0.03781
2016-03-25,.
2016-03-28,.
2016-03-29,0.88167
2016-03-30,0.43503
2016-03-31,-0.20398
2016-04-01,0.63309
2016-04-04,-0.32083
2016-04-05,-1.01446
2016-04-06,1.05077
2016-04-07,-1.19758
2016-04-08,0.27866
2016-04-11,-0.27398
2016-04-12,0.96621
2016-04-13,1.00402
2016-04-14,0.01729
2016-04-15,-0.09843
2016-04-18,0.65410
2016-04-19,0.30845
2016-04-20,0.07616
2016-04-21,-0.51941
2016-04-22,0.00478
2016-04-25,-0.18120
2016-04-26,0.18728
2016-04-27,0.16494
2016-04-28,-0.92308
2016-04-29,-0.50631
2016-05-02,0.78100
2016-05-03,-0.86767
2016-05-04,-0.59369
2016-05-05,-0.02389
2016-05-06,0.31746
2016-05-09,0.07535
2016-05-10,1.24837
2016-05-11,-0.95616
2016-05-12,-0.01695
2016-05-13,-0.84782
2016-05-16,0.97967
2016-05-17,-0.94113
2016-05-18,0.02052
2016-05-19,-0.37067
2016-05-20,0.60195
2016-05-23,-0.20854
2016-05-24,1.36814
2016-05-25,0.69748
2016-05-26,-0.02105
2016-05-27,0.42869
2016-05-30,.
2016-05-31,.
2016-06-01,0.11302
2016-06-02,0.28247
2016-06-03,-0.29118
2016-06-06,0.48973
2016-06-07,0.12895
2016-06-08,0.33095
2016-06-09,-0.17177
2016-06-10,-0.91752
2016-06-13,-0.81152
2016-06-14,-0.17989
2016-06-15,-0.18407
2016-06-16,0.31330
2016-06-17,-0.32580
2016-06-20,0.58082
2016-06-21,0.27121
2016-06-22,-0.16516
2016-06-23,1.33640
2016-06-24,-3.59198
2016-06-27,-1.80965
2016-06-28,1.77702
2016-06-29,1.70326
2016-06-30,1.35650
2016-07-01,0.19487
2016-07-04,.
2016-07-05,.
2016-07-06,0.53530
2016-07-07,-0.08715
2016-07-08,1.52533
2016-07-11,0.34086
2016-07-12,0.70093
2016-07-13,0.01347
2016-07-14,0.52592
2016-07-15,-0.09289
2016-07-18,0.23823
2016-07-19,-0.14352
2016-07-20,0.42703
2016-07-21,-0.36125
2016-07-22,0.45539
2016-07-25,-0.30115
2016-07-26,0.03228
2016-07-27,-0.11986
2016-07-28,0.16062
2016-07-29,0.16313
2016-08-01,-0.12698
2016-08-02,-0.63616
2016-08-03,0.31339
2016-08-04,0.02126
2016-08-05,0.86034
2016-08-08,-0.09071
2016-08-09,0.03897
2016-08-10,-0.28647
2016-08-11,0.47346
2016-08-12,-0.07961
2016-08-15,0.27930
2016-08-16,-0.54791
2016-08-17,0.18686
2016-08-18,0.21996
2016-08-19,-0.14403
2016-08-22,-0.05632
2016-08-23,0.19518
2016-08-24,-0.52403
2016-08-25,-0.13652
2016-08-26,-0.15788
2016-08-29,0.52281
2016-08-30,-0.19538
2016-08-31,-0.23758
2016-09-01,-0.00415
2016-09-02,0.42011
2016-09-05,.
2016-09-06,.
2016-09-07,-0.01464
2016-09-08,-0.22231
2016-09-09,-2.45221
2016-09-12,1.46771
2016-09-13,-1.48307
2016-09-14,-0.05877
2016-09-15,1.01093
2016-09-16,-0.37722
2016-09-19,-0.00187
2016-09-20,0.02992
2016-09-21,1.09171
2016-09-22,0.64999
2016-09-23,-0.57368
2016-09-26,-0.85878
2016-09-27,0.64442
2016-09-28,0.52965
2016-09-29,-0.93213
2016-09-30,0.79679
2016-10-03,-0.32607
2016-10-04,-0.49556
2016-10-05,0.42967
2016-10-06,0.04815
2016-10-07,-0.32535
2016-10-10,0.46059
2016-10-11,-1.24465
2016-10-12,0.11466
2016-10-13,-0.30993
2016-10-14,0.02016
2016-10-17,-0.30380
2016-10-18,0.61604
2016-10-19,0.21920
2016-10-20,-0.13757
2016-10-21,-0.00841
2016-10-24,0.47498
2016-10-25,-0.37977
2016-10-26,-0.17404
2016-10-27,-0.29868
2016-10-28,-0.31082
2016-10-31,-0.01223
2016-11-01,-0.67869
2016-11-02,-0.65255
2016-11-03,-0.44234
2016-11-04,-0.16661
2016-11-07,2.22235
2016-11-08,0.37720
2016-11-09,1.10770
2016-11-10,0.19508
2016-11-11,-0.13979
2016-11-14,-0.01155
2016-11-15,0.74808
2016-11-16,-0.15823
2016-11-17,0.46763
2016-11-18,-0.23867
2016-11-21,0.74614
2016-11-22,0.21654
2016-11-23,0.08080
2016-11-24,.
2016-11-25,.
2016-11-28,-0.52545
2016-11-29,0.13353
2016-11-30,-0.26535
2016-12-01,-0.35155
2016-12-02,0.03971
2016-12-05,0.58213
2016-12-06,0.34109
2016-12-07,1.31632
2016-12-08,0.21594
2016-12-09,0.59389
2016-12-12,-0.11374
2016-12-13,0.65398
2016-12-14,-0.81172
2016-12-15,0.38832
2016-12-16,-0.17506
2016-12-19,0.19751
2016-12-20,0.36375
2016-12-21,-0.24573
2016-12-22,-0.18630
2016-12-23,0.12517
2016-12-26,.
2016-12-27,.
2016-12-28,-0.83565
2016-12-29,-0.02933
2016-12-30,-0.46371
2017-01-02,.
2017-01-03,.
2017-01-04,0.57223
2017-01-05,-0.07707
2017-01-06,0.35170
2017-01-09,-0.35486
2017-01-10,0.00000
2017-01-11,0.28296
2017-01-12,-0.21448
2017-01-13,0.18499
2017-01-16,.
2017-01-17,.
2017-01-18,0.17638
2017-01-19,-0.36093
2017-01-20,0.33662
2017-01-23,-0.26901
2017-01-24,0.65645
2017-01-25,0.80261
2017-01-26,-0.07353
2017-01-27,-0.08665
2017-01-30,-0.60095
2017-01-31,-0.08900
2017-02-01,0.02984
2017-02-02,0.05703
2017-02-03,0.72648
2017-02-06,-0.21154
2017-02-07,0.02268
2017-02-08,0.06934
2017-02-09,0.57525
2017-02-10,0.35661
2017-02-13,0.52459
2017-02-14,0.40073
2017-02-15,0.49923
2017-02-16,-0.08641
2017-02-17,0.16786
2017-02-20,.
2017-02-21,.
2017-02-22,-0.10823
2017-02-23,0.04190
2017-02-24,0.14934
2017-02-27,0.10180
2017-02-28,-0.25783
2017-03-01,1.36738
2017-03-02,-0.58599
2017-03-03,0.05038
2017-03-06,-0.32772
2017-03-07,-0.29133
2017-03-08,-0.22843
2017-03-09,0.07998
2017-03-10,0.32687
2017-03-13,0.03667
2017-03-14,-0.33790
2017-03-15,0.83747
2017-03-16,-0.16267
2017-03-17,-0.13144
2017-03-20,-0.20099
2017-03-21,-1.24080
2017-03-22,0.18899
2017-03-23,-0.10603
2017-03-24,-0.08440
2017-03-27,-0.10196
2017-03-28,0.72515
2017-03-29,0.10854
2017-03-30,0.29350
2017-03-31,-0.22550
2017-04-03,-0.16422
2017-04-04,0.05596
2017-04-05,-0.30549
2017-04-06,0.19295
2017-04-07,-0.08272
2017-04-10,0.06877
2017-04-11,-0.14339
2017-04-12,-0.37599
2017-04-13,-0.68147
2017-04-14,.
2017-04-17,.
2017-04-18,-0.29034
2017-04-19,-0.17163
2017-04-20,0.75572
2017-04-21,-0.30350
2017-04-24,1.08401
2017-04-25,0.60906
2017-04-26,-0.04856
2017-04-27,0.05529
2017-04-28,-0.19131
2017-05-01,0.17322
2017-05-02,0.11891
2017-05-03,-0.12713
2017-05-04,0.05820
2017-05-05,0.40887
2017-05-08,0.00375
2017-05-09,-0.10253
2017-05-10,0.11306
2017-05-11,-0.21628
2017-05-12,-0.14784
2017-05-15,0.47764
2017-05-16,-0.06868
2017-05-17,-1.81783
2017-05-18,0.36868
2017-05-19,0.67675
2017-05-22,0.51601
2017-05-23,0.18379
2017-05-24,0.24891
2017-05-25,0.44419
2017-05-26,0.03106
2017-05-29,.
2017-05-30,.
2017-05-31,-0.04600
2017-06-01,0.75711
2017-06-02,0.37077
2017-06-05,-0.12177
2017-06-06,-0.27790
2017-06-07,0.15683
2017-06-08,0.02671
2017-06-09,-0.08300
2017-06-12,-0.09787
2017-06-13,0.45114
2017-06-14,-0.09958
2017-06-15,-0.22396
2017-06-16,0.02837
2017-06-19,0.83472
2017-06-20,-0.66967
2017-06-21,-0.05827
2017-06-22,-0.04557
2017-06-23,0.15609
2017-06-26,0.03158
2017-06-27,-0.80727
2017-06-28,0.88080
2017-06-29,-0.86000
2017-06-30,0.15332
2017-07-03,0.23108
2017-07-04,.
2017-07-05,.
2017-07-06,-0.93688
2017-07-07,0.64032
2017-07-10,0.09278
2017-07-11,-0.07827
2017-07-12,0.73056
2017-07-13,0.18746
2017-07-14,0.46735
2017-07-17,-0.00529
2017-07-18,0.05978
2017-07-19,0.53727
2017-07-20,-0.01536
2017-07-21,-0.03679
2017-07-24,-0.10637
2017-07-25,0.29232
2017-07-26,0.02826
2017-07-27,-0.09726
2017-07-28,-0.13412
2017-07-31,-0.07281
2017-08-01,0.24491
2017-08-02,0.04927
2017-08-03,-0.21836
2017-08-04,0.18890
2017-08-07,0.16473
2017-08-08,-0.24144
2017-08-09,-0.03636
2017-08-10,-1.44744
2017-08-11,0.12755
2017-08-14,1.00437
2017-08-15,-0.04988
2017-08-16,0.14201
2017-08-17,-1.54369
2017-08-18,-0.18354
2017-08-21,0.11626
2017-08-22,0.99408
2017-08-23,-0.34536
2017-08-24,-0.20744
2017-08-25,0.16728
2017-08-28,0.04871
2017-08-29,0.08428
2017-08-30,0.46151
2017-08-31,0.57211
2017-09-01,0.19825
2017-09-04,.
2017-09-05,.
2017-09-06,0.31288
2017-09-07,-0.01785
2017-09-08,-0.14888
2017-09-11,1.08392
2017-09-12,0.33640
2017-09-13,0.07571
2017-09-14,-0.11007
2017-09-15,0.18472
2017-09-18,0.14559
2017-09-19,0.11103
2017-09-20,0.06343
2017-09-21,-0.30460
2017-09-22,0.06478
2017-09-25,-0.22220
2017-09-26,0.00721
2017-09-27,0.40852
2017-09-28,0.12046
2017-09-29,0.37051
2017-10-02,0.38740
2017-10-03,0.21589
2017-10-04,0.12468
2017-10-05,0.56468
2017-10-06,-0.10736
2017-10-09,-0.18044
2017-10-10,0.23224
2017-10-11,0.18035
2017-10-12,-0.16867
2017-10-13,0.08781
2017-10-16,0.17508
2017-10-17,0.06725
2017-10-18,0.07424
2017-10-19,0.03280
2017-10-20,0.51169
2017-10-23,-0.39725
2017-10-24,0.16179
2017-10-25,-0.46631
2017-10-26,0.12709
2017-10-27,0.80730
2017-10-30,-0.31925
2017-10-31,0.09445
2017-11-01,0.15921
2017-11-02,0.01900
2017-11-03,0.30971
2017-11-06,0.12713
2017-11-07,-0.01891
2017-11-08,0.14437
2017-11-09,-0.37620
2017-11-10,-0.08976
2017-11-13,0.09836
2017-11-14,-0.23096
2017-11-15,-0.55257
2017-11-16,0.81961
2017-11-17,-0.26260
2017-11-20,0.12758
2017-11-21,0.65411
2017-11-22,-0.07503
2017-11-23,.
2017-11-24,.
2017-11-27,-0.03843
2017-11-28,0.98485
