DATE,SP500_PCH
2017-11-29,-0.03692
2017-11-30,0.81909
2017-12-01,-0.20245
2017-12-04,-0.10521
2017-12-05,-0.37394
2017-12-06,-0.01141
2017-12-07,0.29324
2017-12-08,0.55063
2017-12-11,0.32020
2017-12-12,0.15489
2017-12-13,-0.04730
2017-12-14,-0.40708
2017-12-15,0.89743
2017-12-18,0.53629
2017-12-19,-0.32303
2017-12-20,-0.08279
2017-12-21,0.19856
2017-12-22,-0.04582
2017-12-25,.
2017-12-26,.
2017-12-27,0.07909
2017-12-28,0.18340
2017-12-29,-0.51832
2018-01-01,.
2018-01-02,.
2018-01-03,0.63988
2018-01-04,0.40287
2018-01-05,0.70338
2018-01-08,0.16623
2018-01-09,0.13029
2018-01-10,-0.11122
2018-01-11,0.70336
2018-01-12,0.67496
2018-01-15,.
2018-01-16,.
2018-01-17,0.94150
2018-01-18,-0.16164
2018-01-19,0.43852
2018-01-22,0.80668
2018-01-23,0.21744
2018-01-24,-0.05600
2018-01-25,0.06026
2018-01-26,1.18412
2018-01-29,-0.67319
2018-01-30,-1.08988
2018-01-31,0.04889
2018-02-01,-0.06481
2018-02-02,-2.12085
2018-02-05,-4.09792
2018-02-06,1.74409
2018-02-07,-0.50016
2018-02-08,-3.75365
2018-02-09,1.49361
2018-02-12,1.39146
2018-02-13,0.26130
2018-02-14,1.34025
2018-02-15,1.20691
2018-02-16,0.03735
2018-02-19,.
2018-02-20,.
2018-02-21,-0.54965
2018-02-22,0.09736
2018-02-23,1.60283
2018-02-26,1.17570
2018-02-27,-1.27069
2018-02-28,-1.10958
2018-03-01,-1.33243
2018-03-02,0.50716
2018-03-05,1.10320
2018-03-06,0.26388
2018-03-07,-0.04838
2018-03-08,0.44631
2018-03-09,1.73788
2018-03-12,-0.12740
2018-03-13,-0.63636
2018-03-14,-0.57245
2018-03-15,-0.07820
2018-03-16,0.17035
2018-03-19,-1.42042
2018-03-20,0.14818
2018-03-21,-0.18440
2018-03-22,-2.51629
2018-03-23,-2.09669
2018-03-26,2.71572
2018-03-27,-1.72763
2018-03-28,-0.29166
2018-03-29,1.37697
2018-03-30,.
2018-04-02,.
2018-04-03,1.26148
2018-04-04,1.15665
2018-04-05,0.68628
2018-04-06,-2.19202
2018-04-09,0.33366
2018-04-10,1.67269
2018-04-11,-0.55253
2018-04-12,0.82507
2018-04-13,-0.28866
2018-04-16,0.81090
2018-04-17,1.06616
2018-04-18,0.08314
2018-04-19,-0.57261
2018-04-20,-0.85365
2018-04-23,0.00562
2018-04-24,-1.33806
2018-04-25,0.18371
2018-04-26,1.04342
2018-04-27,0.11136
2018-04-30,-0.81875
2018-05-01,0.25490
2018-05-02,-0.72058
2018-05-03,-0.22537
2018-05-04,1.28112
2018-05-07,0.34580
2018-05-08,-0.02657
2018-05-09,0.96822
2018-05-10,0.93706
2018-05-11,0.17076
2018-05-14,0.08835
2018-05-15,-0.68422
2018-05-16,0.40606
2018-05-17,-0.08558
2018-05-18,-0.26322
2018-05-21,0.73867
2018-05-22,-0.31357
2018-05-23,0.32484
2018-05-24,-0.20232
2018-05-25,-0.23572
2018-05-28,.
2018-05-29,.
2018-05-30,1.26958
2018-05-31,-0.68796
2018-06-01,1.08492
2018-06-04,0.44796
2018-06-05,0.07026
2018-06-06,0.85674
2018-06-07,-0.07142
2018-06-08,0.31259
2018-06-11,0.10687
2018-06-12,0.17434
2018-06-13,-0.40261
2018-06-14,0.24715
2018-06-15,-0.10171
2018-06-18,-0.21262
2018-06-19,-0.40234
2018-06-20,0.17122
2018-06-21,-0.63455
2018-06-22,0.18620
2018-06-25,-1.37247
2018-06-26,0.22046
2018-06-27,-0.86043
2018-06-28,0.61786
2018-06-29,0.07584
2018-07-02,0.30680
2018-07-03,-0.49474
2018-07-04,.
2018-07-05,.
2018-07-06,0.84813
2018-07-09,0.88230
2018-07-10,0.34732
2018-07-11,-0.70942
2018-07-12,0.87490
2018-07-13,0.10792
2018-07-16,-0.10281
2018-07-17,0.39737
2018-07-18,0.21605
2018-07-19,-0.39529
2018-07-20,-0.09485
2018-07-23,0.18381
2018-07-24,0.47809
2018-07-25,0.91015
2018-07-26,-0.30323
2018-07-27,-0.65623
2018-07-30,-0.57542
2018-07-31,0.48847
2018-08-01,-0.10404
2018-08-02,0.49265
2018-08-03,0.46441
2018-08-06,0.35383
2018-08-07,0.28242
2018-08-08,-0.02624
2018-08-09,-0.14417
2018-08-10,-0.71139
2018-08-13,-0.40060
2018-08-14,0.63892
2018-08-15,-0.76022
2018-08-16,0.79195
2018-08-17,0.33231
2018-08-20,0.24280
2018-08-21,0.20686
2018-08-22,-0.03982
2018-08-23,-0.16912
2018-08-24,0.61989
2018-08-27,0.76704
2018-08-28,0.02693
2018-08-29,0.57014
2018-08-30,-0.44303
2018-08-31,0.01344
2018-09-03,.
2018-09-04,.
2018-09-05,-0.28032
2018-09-06,-0.36523
2018-09-07,-0.22133
2018-09-10,0.18978
2018-09-11,0.37398
2018-09-12,0.03567
2018-09-13,0.52823
2018-09-14,0.02755
2018-09-17,-0.55697
2018-09-18,0.53690
2018-09-19,0.12533
2018-09-20,0.78406
2018-09-21,-0.03685
2018-09-24,-0.35158
2018-09-25,-0.13051
2018-09-26,-0.32892
2018-09-27,0.27633
2018-09-28,-0.00069
2018-10-01,0.36411
2018-10-02,-0.03966
2018-10-03,0.07115
2018-10-04,-0.81695
2018-10-05,-0.55280
2018-10-08,-0.03951
2018-10-09,-0.14180
2018-10-10,-3.28642
2018-10-11,-2.05731
2018-10-12,1.42063
2018-10-15,-0.59050
2018-10-16,2.14956
2018-10-17,-0.02527
2018-10-18,-1.43919
2018-10-19,-0.03612
2018-10-22,-0.42995
2018-10-23,-0.55119
2018-10-24,-3.08645
2018-10-25,1.86251
2018-10-26,-1.73272
2018-10-29,-0.65596
2018-10-30,1.56668
2018-10-31,1.08513
2018-11-01,1.05578
2018-11-02,-0.63167
2018-11-05,0.56003
2018-11-06,0.62593
2018-11-07,2.12089
2018-11-08,-0.25090
2018-11-09,-0.91990
2018-11-12,-1.97015
2018-11-13,-0.14819
2018-11-14,-0.75675
2018-11-15,1.05938
2018-11-16,0.22233
2018-11-19,-1.66431
2018-11-20,-1.81512
2018-11-21,0.30433
2018-11-22,.
2018-11-23,.
2018-11-26,1.55324
2018-11-27,0.32617
2018-11-28,2.29739
2018-11-29,-0.21977
2018-11-30,0.81855
2018-12-03,1.09414
2018-12-04,-3.23649
2018-12-05,.
2018-12-06,.
2018-12-07,-2.33202
2018-12-10,0.17622
2018-12-11,-0.03564
2018-12-12,0.54195
2018-12-13,-0.01999
2018-12-14,-1.90867
2018-12-17,-2.07735
2018-12-18,0.00864
2018-12-19,-1.53957
2018-12-20,-1.57721
2018-12-21,-2.05883
2018-12-24,-2.71122
2018-12-25,.
2018-12-26,.
2018-12-27,0.85626
2018-12-28,-0.12415
2018-12-31,0.84924
2019-01-01,.
2019-01-02,.
2019-01-03,-2.47567
2019-01-04,3.43357
2019-01-07,0.70104
2019-01-08,0.96953
2019-01-09,0.40980
2019-01-10,0.45184
2019-01-11,-0.01463
2019-01-14,-0.52576
2019-01-15,1.07217
2019-01-16,0.22220
2019-01-17,0.75915
2019-01-18,1.31831
2019-01-21,.
2019-01-22,.
2019-01-23,0.22029
2019-01-24,0.13757
2019-01-25,0.84887
2019-01-28,-0.78469
2019-01-29,-0.14562
2019-01-30,1.55492
2019-01-31,0.85974
2019-02-01,0.08986
2019-02-04,0.67762
2019-02-05,0.47085
2019-02-06,-0.22245
2019-02-07,-0.93571
2019-02-08,0.06763
2019-02-11,0.07090
2019-02-12,1.28903
2019-02-13,0.30240
2019-02-14,-0.26516
2019-02-15,1.08787
2019-02-18,.
2019-02-19,.
2019-02-20,0.17771
2019-02-21,-0.35264
2019-02-22,0.64111
2019-02-25,0.12318
2019-02-26,-0.07904
2019-02-27,-0.05440
2019-02-28,-0.28255
2019-03-01,0.68953
2019-03-04,-0.38806
2019-03-05,-0.11315
2019-03-06,-0.65241
2019-03-07,-0.81257
2019-03-08,-0.21317
2019-03-11,1.46660
2019-03-12,0.29533
2019-03-13,0.69496
2019-03-14,-0.08680
2019-03-15,0.49849
2019-03-18,0.37060
2019-03-19,-0.01306
2019-03-20,-0.29443
2019-03-21,1.08525
2019-03-22,-1.89745
2019-03-25,-0.08391
2019-03-26,0.71828
2019-03-27,-0.46444
2019-03-28,0.35895
2019-03-29,0.67343
2019-04-01,1.15686
2019-04-02,0.00174
2019-04-03,0.21484
2019-04-04,0.20846
2019-04-05,0.46364
2019-04-08,0.10474
2019-04-09,-0.60675
2019-04-10,0.34779
2019-04-11,0.00381
2019-04-12,0.66094
2019-04-15,-0.06294
2019-04-16,0.05094
2019-04-17,-0.22738
2019-04-18,0.15791
2019-04-19,.
2019-04-22,.
2019-04-23,0.88412
2019-04-24,-0.21918
2019-04-25,-0.03689
2019-04-26,0.46853
2019-04-29,0.10715
2019-04-30,0.09514
2019-05-01,-0.75021
2019-05-02,-0.21240
2019-05-03,0.96383
2019-05-06,-0.44710
2019-05-07,-1.65117
2019-05-08,-0.16054
2019-05-09,-0.30214
2019-05-10,0.37203
2019-05-13,-2.41306
2019-05-14,0.80160
2019-05-15,0.58390
2019-05-16,0.88952
2019-05-17,-0.58373
2019-05-20,-0.67494
2019-05-21,0.84958
2019-05-22,-0.28244
2019-05-23,-1.19141
2019-05-24,0.13535
2019-05-27,.
2019-05-28,.
2019-05-29,-0.69120
2019-05-30,0.20984
2019-05-31,-1.31954
2019-06-03,-0.27652
2019-06-04,2.14323
2019-06-05,0.81619
2019-06-06,0.61356
2019-06-07,1.04977
2019-06-10,0.46601
2019-06-11,-0.03499
2019-06-12,-0.20376
2019-06-13,0.40974
2019-06-14,-0.16115
2019-06-17,0.09318
2019-06-18,0.97174
2019-06-19,0.29852
2019-06-20,0.94722
2019-06-21,-0.12592
2019-06-24,-0.17319
2019-06-25,-0.94963
2019-06-26,-0.12340
2019-06-27,0.38232
2019-06-28,0.57574
2019-07-01,0.76723
2019-07-02,0.29281
2019-07-03,0.76724
2019-07-04,.
2019-07-05,.
2019-07-08,-0.48355
2019-07-09,0.12366
2019-07-10,0.45106
2019-07-11,0.22853
2019-07-12,0.46201
2019-07-15,0.01759
2019-07-16,-0.34038
2019-07-17,-0.65312
2019-07-18,0.35819
2019-07-19,-0.61767
2019-07-22,0.28287
2019-07-23,0.68475
2019-07-24,0.46881
2019-07-25,-0.52624
2019-07-26,0.73876
2019-07-29,-0.16161
2019-07-30,-0.25786
2019-07-31,-1.08855
2019-08-01,-0.89989
2019-08-02,-0.72827
2019-08-05,-2.97778
2019-08-06,1.30170
2019-08-07,0.07669
2019-08-08,1.87623
2019-08-09,-0.66165
2019-08-12,-1.19576
2019-08-13,1.47620
2019-08-14,-2.92928
2019-08-15,0.24643
2019-08-16,1.44262
2019-08-19,1.21059
2019-08-20,-0.79148
2019-08-21,0.82468
2019-08-22,-0.05061
2019-08-23,-2.59464
2019-08-26,1.09831
2019-08-27,-0.32032
2019-08-28,0.65455
2019-08-29,1.26872
2019-08-30,0.06428
2019-09-02,.
2019-09-03,.
2019-09-04,1.08421
2019-09-05,1.30098
2019-09-06,0.09106
2019-09-09,-0.00940
2019-09-10,0.03223
2019-09-11,0.72297
2019-09-12,0.28791
2019-09-13,-0.07244
2019-09-16,-0.31356
2019-09-17,0.25818
2019-09-18,0.03427
2019-09-19,0.00200
2019-09-20,-0.48956
2019-09-23,-0.00969
2019-09-24,-0.84164
2019-09-25,0.61586
2019-09-26,-0.24289
2019-09-27,-0.53163
2019-09-30,0.50476
2019-10-01,-1.22584
2019-10-02,-1.79032
2019-10-03,0.79720
2019-10-04,1.42169
2019-10-07,-0.44783
2019-10-08,-1.55608
2019-10-09,0.91045
2019-10-10,0.64157
2019-10-11,1.09389
2019-10-14,-0.13871
2019-10-15,0.99557
2019-10-16,-0.19995
2019-10-17,0.27628
2019-10-18,-0.39193
2019-10-21,0.68716
2019-10-22,-0.35687
2019-10-23,0.28471
2019-10-24,0.19204
2019-10-25,0.40727
2019-10-28,0.55814
2019-10-29,-0.08324
2019-10-30,0.32533
2019-10-31,-0.30229
2019-11-01,0.96624
2019-11-04,0.37041
2019-11-05,-0.11857
2019-11-06,0.07025
2019-11-07,0.27301
2019-11-08,0.25606
2019-11-11,-0.19624
2019-11-12,0.15646
2019-11-13,0.07116
2019-11-14,0.08371
2019-11-15,0.76955
2019-11-18,0.05031
2019-11-19,-0.05926
2019-11-20,-0.37562
2019-11-21,-0.15828
2019-11-22,0.21749
2019-11-25,0.75073
2019-11-26,0.21955
2019-11-27,0.41745
2019-11-28,.
2019-11-29,.
2019-12-02,-0.86311
2019-12-03,-0.66380
2019-12-04,0.63235
2019-12-05,0.15003
2019-12-06,0.91357
2019-12-09,-0.31628
2019-12-10,-0.10970
2019-12-11,0.29082
2019-12-12,0.85752
2019-12-13,0.00726
2019-12-16,0.71478
2019-12-17,0.03353
2019-12-18,-0.04323
2019-12-19,0.44592
2019-12-20,0.49448
2019-12-23,0.08661
2019-12-24,-0.01954
2019-12-25,.
2019-12-26,.
2019-12-27,0.00340
2019-12-30,-0.57808
2019-12-31,0.29460
2020-01-01,.
2020-01-02,.
2020-01-03,-0.70599
2020-01-06,0.35334
2020-01-07,-0.28032
2020-01-08,0.49024
2020-01-09,0.66553
2020-01-10,-0.28552
2020-01-13,0.69763
2020-01-14,-0.15145
2020-01-15,0.18702
2020-01-16,0.83665
2020-01-17,0.38621
2020-01-20,.
2020-01-21,.
2020-01-22,0.02891
2020-01-23,0.11410
2020-01-24,-0.90421
2020-01-27,-1.57307
2020-01-28,1.00536
2020-01-29,-0.08668
2020-01-30,0.31344
2020-01-31,-1.77059
2020-02-03,0.72546
2020-02-04,1.49804
2020-02-05,1.12506
2020-02-06,0.33256
2020-02-07,-0.54008
2020-02-10,0.73264
2020-02-11,0.16885
2020-02-12,0.64627
2020-02-13,-0.16304
2020-02-14,0.18435
2020-02-17,.
2020-02-18,.
2020-02-19,0.47058
2020-02-20,-0.38155
2020-02-21,-1.05181
2020-02-24,-3.35136
2020-02-25,-3.02800
2020-02-26,-0.37785
2020-02-27,-4.41633
2020-02-28,-0.82383
2020-03-02,4.60392
2020-03-03,-2.81079
2020-03-04,4.22026
2020-03-05,-3.39220
2020-03-06,-1.70539
2020-03-09,-7.59697
2020-03-10,4.93963
2020-03-11,-4.88684
2020-03-12,-9.51127
2020-03-13,9.28712
2020-03-16,-11.98405
2020-03-17,5.99548
2020-03-18,-5.18308
2020-03-19,0.47079
2020-03-20,-4.33595
2020-03-23,-2.92939
2020-03-24,9.38277
2020-03-25,1.15350
2020-03-26,6.24142
2020-03-27,-3.36873
2020-03-30,3.35160
2020-03-31,-1.60128
2020-04-01,-4.41424
2020-04-02,2.28294
2020-04-03,-1.51371
2020-04-06,7.03313
2020-04-07,-0.16030
2020-04-08,3.40564
2020-04-09,1.44874
2020-04-10,.
2020-04-13,.
2020-04-14,3.05725
2020-04-15,-2.20305
2020-04-16,0.58167
2020-04-17,2.67936
2020-04-20,-1.78810
2020-04-21,-3.06748
2020-04-22,2.29302
2020-04-23,-0.05394
2020-04-24,1.39181
2020-04-27,1.47141
2020-04-28,-0.52424
2020-04-29,2.65839
2020-04-30,-0.92124
2020-05-01,-2.80590
2020-05-04,0.42498
2020-05-05,0.90406
2020-05-06,-0.69794
2020-05-07,1.15046
2020-05-08,1.68715
2020-05-11,0.01775
2020-05-12,-2.05438
2020-05-13,-1.74627
2020-05-14,1.15248
2020-05-15,0.39264
2020-05-18,3.15012
2020-05-19,-1.04844
2020-05-20,1.66510
2020-05-21,-0.77736
2020-05-22,0.23537
2020-05-25,.
2020-05-26,.
2020-05-27,1.48273
2020-05-28,-0.21079
2020-05-29,0.48123
2020-06-01,0.37513
2020-06-02,0.82108
2020-06-03,1.36490
2020-06-04,-0.33687
2020-06-05,2.62117
2020-06-08,1.20416
2020-06-09,-0.77992
2020-06-10,-0.53131
2020-06-11,-5.89441
2020-06-12,1.30609
2020-06-15,0.83122
2020-06-16,1.89624
2020-06-17,-0.36003
2020-06-18,0.05942
2020-06-19,-0.56495
2020-06-22,0.64951
2020-06-23,0.43074
2020-06-24,-2.58552
2020-06-25,1.09595
2020-06-26,-2.42269
2020-06-29,1.46857
2020-06-30,1.54099
2020-07-01,0.50221
2020-07-02,0.45413
2020-07-03,.
2020-07-06,.
2020-07-07,-1.08186
2020-07-08,0.78275
2020-07-09,-0.56436
2020-07-10,1.04662
2020-07-13,-0.93625
2020-07-14,1.34064
2020-07-15,0.90820
2020-07-16,-0.34061
2020-07-17,0.28486
2020-07-20,0.84069
2020-07-21,0.16790
2020-07-22,0.57471
2020-07-23,-1.23198
2020-07-24,-0.61904
2020-07-27,0.73951
2020-07-28,-0.64734
2020-07-29,1.24284
2020-07-30,-0.37503
2020-07-31,0.76705
2020-08-03,0.71810
2020-08-04,0.36120
2020-08-05,0.64297
2020-08-06,0.64277
2020-08-07,0.06330
2020-08-10,0.27422
2020-08-11,-0.79691
2020-08-12,1.39965
2020-08-13,-0.20471
2020-08-14,-0.01719
2020-08-17,0.27099
2020-08-18,0.23034
2020-08-19,-0.44044
2020-08-20,0.31587
2020-08-21,0.34411
2020-08-24,1.00437
2020-08-25,0.35963
2020-08-26,1.01957
2020-08-27,0.16730
2020-08-28,0.67326
2020-08-31,-0.21950
2020-09-01,0.75250
2020-09-02,1.53659
2020-09-03,-3.51258
2020-09-04,-0.81330
2020-09-07,.
2020-09-08,.
2020-09-09,2.01450
2020-09-10,-1.75848
2020-09-11,0.05331
2020-09-14,1.27418
2020-09-15,0.52194
2020-09-16,-0.46190
2020-09-17,-0.84124
2020-09-18,-1.11826
2020-09-21,-1.15711
2020-09-22,1.05179
2020-09-23,-2.37214
2020-09-24,0.29874
2020-09-25,1.59768
2020-09-28,1.61105
2020-09-29,-0.48126
2020-09-30,0.82537
2020-10-01,0.52929
2020-10-02,-0.95717
2020-10-05,1.79755
2020-10-06,-1.39880
2020-10-07,1.74058
2020-10-08,0.80071
2020-10-09,0.87907
2020-10-12,1.64187
2020-10-13,-0.63069
2020-10-14,-0.66231
2020-10-15,-0.15278
2020-10-16,0.01349
2020-10-19,-1.63298
2020-10-20,0.47273
2020-10-21,-0.21957
2020-10-22,0.52189
2020-10-23,0.34458
2020-10-26,-1.85895
2020-10-27,-0.30256
2020-10-28,-3.52879
2020-10-29,1.19473
2020-10-30,-1.21295
2020-11-02,1.23182
2020-11-03,1.77993
2020-11-04,2.20470
2020-11-05,1.94602
2020-11-06,-0.02877
2020-11-09,1.16999
2020-11-10,-0.13998
2020-11-11,0.76519
2020-11-12,-0.99786
2020-11-13,1.36104
2020-11-16,1.16480
2020-11-17,-0.47920
2020-11-18,-1.15638
2020-11-19,0.39464
2020-11-20,-0.67925
2020-11-23,0.56359
2020-11-24,1.61617
2020-11-25,-0.15844
2020-11-26,.
2020-11-27,.
2020-11-30,-0.45955
2020-12-01,1.12712
2020-12-02,0.17912
2020-12-03,-0.06241
2020-12-04,0.88362
2020-12-07,-0.19356
2020-12-08,0.27871
2020-12-09,-0.79492
2020-12-10,-0.12851
2020-12-11,-0.12650
2020-12-14,-0.43593
2020-12-15,1.29212
2020-12-16,0.17728
2020-12-17,0.57576
2020-12-18,-0.35111
2020-12-21,-0.39063
2020-12-22,-0.20731
2020-12-23,0.07458
2020-12-24,0.35366
2020-12-25,.
2020-12-28,.
2020-12-29,-0.22274
2020-12-30,0.13415
2020-12-31,0.64388
2021-01-01,.
2021-01-04,.
2021-01-05,0.70825
2021-01-06,0.57099
2021-01-07,1.48474
2021-01-08,0.54919
2021-01-11,-0.65548
2021-01-12,0.04158
2021-01-13,0.22756
2021-01-14,-0.37534
2021-01-15,-0.71900
2021-01-18,.
2021-01-19,.
2021-01-20,1.39356
2021-01-21,0.03167
2021-01-22,-0.30106
2021-01-25,0.36158
2021-01-26,-0.14888
2021-01-27,-2.56779
2021-01-28,0.97607
2021-01-29,-1.93115
2021-02-01,1.60517
2021-02-02,1.38982
2021-02-03,0.10088
2021-02-04,1.08533
2021-02-05,0.38975
2021-02-08,0.73993
2021-02-09,-0.11135
2021-02-10,-0.03452
2021-02-11,0.16625
2021-02-12,0.47110
2021-02-15,.
2021-02-16,.
2021-02-17,-0.03204
2021-02-18,-0.44158
2021-02-19,-0.18549
2021-02-22,-0.77328
2021-02-23,0.12563
2021-02-24,1.13517
2021-02-25,-2.44788
2021-02-26,-0.47502
2021-03-01,2.37907
2021-03-02,-0.80808
2021-03-03,-1.30662
2021-03-04,-1.34172
2021-03-05,1.94960
2021-03-08,-0.53593
2021-03-09,1.41547
2021-03-10,0.60303
2021-03-11,1.03955
2021-03-12,0.10154
2021-03-15,0.64920
2021-03-16,-0.15697
2021-03-17,0.28793
2021-03-18,-1.47605
2021-03-19,-0.06027
2021-03-22,0.70251
2021-03-23,-0.76308
2021-03-24,-0.54673
2021-03-25,0.52402
2021-03-26,1.66312
2021-03-29,-0.08680
2021-03-30,-0.31578
2021-03-31,0.36225
2021-04-01,1.18251
