Date,NYSEVOL,RTRR,,,,
1900-01-01,5.86,NA,,,,
1900-02-01,7.02,NA,,,,
1900-03-01,10.11,NA,,,,
1900-04-01,10.56,NA,,,,
1900-05-01,6.61,NA,,,,
1900-06-01,5.55,NA,,,,
1900-07-01,4.38,NA,,,,
1900-08-01,2.72,NA,,,,
1900-09-01,3.8,NA,,,,
1900-10-01,8.04,NA,,,,
1900-11-01,17.29,NA,,,,
1900-12-01,19.13,NA,,,,
1901-01-01,26.04,NA,,,,
1901-02-01,17.85,NA,,,,
1901-03-01,21.94,NA,,,,
1901-04-01,34.9,NA,,,,
1901-05-01,31.12,NA,,,,
1901-06-01,16.78,NA,,,,
1901-07-01,14.35,NA,,,,
1901-08-01,9.14,NA,,,,
1901-09-01,11.12,NA,,,,
1901-10-01,10.96,NA,,,,
1901-11-01,15.32,NA,,,,
1901-12-01,12.29,NA,,,,
1902-01-01,11.86,NA,,,,
1902-02-01,10.36,NA,,,,
1902-03-01,9.27,NA,,,,
1902-04-01,22.4,NA,,,,
1902-05-01,11.79,NA,,,,
1902-06-01,6.78,NA,,,,
1902-07-01,14.71,NA,,,,
1902-08-01,13.12,NA,,,,
1902-09-01,19.25,NA,,,,
1902-10-01,14.45,NA,,,,
1902-11-01,15.1,NA,,,,
1902-12-01,13.83,NA,,,,
1903-01-01,14.19,NA,,,,
1903-02-01,8.73,NA,,,,
1903-03-01,12.39,NA,,,,
1903-04-01,10.41,NA,,,,
1903-05-01,10.61,NA,,,,
1903-06-01,13.52,NA,,,,
1903-07-01,13.16,NA,,,,
1903-08-01,12.9,NA,,,,
1903-09-01,9.47,NA,,,,
1903-10-01,10.51,NA,,,,
1903-11-01,9.32,NA,,,,
1903-12-01,12.51,NA,,,,
1904-01-01,10.21,NA,,,,
1904-02-01,7.29,NA,,,,
1904-03-01,10.09,NA,,,,
1904-04-01,7.32,NA,,,,
1904-05-01,4.32,NA,,,,
1904-06-01,4.17,NA,,,,
1904-07-01,10.74,NA,,,,
1904-08-01,9.78,NA,,,,
1904-09-01,16.64,NA,,,,
1904-10-01,28.72,NA,,,,
1904-11-01,26.58,NA,,,,
1904-12-01,21.72,NA,,,,
1905-01-01,17.91,NA,,,,
1905-02-01,22.34,NA,,,,
1905-03-01,23.8,NA,,,,
1905-04-01,22.63,NA,,,,
1905-05-01,16.71,NA,,,,
1905-06-01,9.95,NA,,,,
1905-07-01,11.44,NA,,,,
1905-08-01,17.25,NA,,,,
1905-09-01,13.78,NA,,,,
1905-10-01,13.81,NA,,,,
1905-11-01,20.1,NA,,,,
1905-12-01,20.79,NA,,,,
1906-01-01,29.99,NA,,,,
1906-02-01,15.95,NA,,,,
1906-03-01,13.68,NA,,,,
1906-04-01,17.92,NA,,,,
1906-05-01,16.54,NA,,,,
1906-06-01,15.64,NA,,,,
1906-07-01,12.51,NA,,,,
1906-08-01,26.39,NA,,,,
1906-09-01,21.38,NA,,,,
1906-10-01,17.71,NA,,,,
1906-11-01,17.22,NA,,,,
1906-12-01,16.8,NA,,,,
1907-01-01,18.16,NA,,,,
1907-02-01,12.87,NA,,,,
1907-03-01,26.07,NA,,,,
1907-04-01,14.97,NA,,,,
1907-05-01,12.9,NA,,,,
1907-06-01,8.19,NA,,,,
1907-07-01,10.94,NA,,,,
1907-08-01,12.3,NA,,,,
1907-09-01,9.14,NA,,,,
1907-10-01,13.63,NA,,,,
1907-11-01,7.89,NA,,,,
1907-12-01,9.82,NA,,,,
1908-01-01,13.13,NA,,,,
1908-02-01,7.71,NA,,,,
1908-03-01,12.73,NA,,,,
1908-04-01,9.64,NA,,,,
1908-05-01,17.83,NA,,,,
1908-06-01,8.12,NA,,,,
1908-07-01,11.28,NA,,,,
1908-08-01,15.03,NA,,,,
1908-09-01,15.15,NA,,,,
1908-10-01,12.47,NA,,,,
1908-11-01,22.38,NA,,,,
1908-12-01,19.76,NA,,,,
1909-01-01,15.23,NA,,,,
1909-02-01,10.98,NA,,,,
1909-03-01,12.35,NA,,,,
1909-04-01,17.7,NA,,,,
1909-05-01,15.39,NA,,,,
1909-06-01,19.21,NA,,,,
1909-07-01,12.35,NA,,,,
1909-08-01,23.21,NA,,,,
1909-09-01,19.2,NA,,,,
1909-10-01,20.45,NA,,,,
1909-11-01,15.65,NA,,,,
1909-12-01,16.09,NA,,,,
1910-01-01,22.53,NA,,,,
1910-02-01,14.99,NA,,,,
1910-03-01,14.49,NA,,,,
1910-04-01,13.99,NA,,,,
1910-05-01,11.89,NA,,,,
1910-06-01,16.46,NA,,,,
1910-07-01,14.39,NA,,,,
1910-08-01,10.47,NA,,,,
1910-09-01,7.69,NA,,,,
1910-10-01,13.37,NA,,,,
1910-11-01,10.75,NA,,,,
1910-12-01,10.07,NA,,,,
1911-01-01,10.31,NA,,,,
1911-02-01,10.1,NA,,,,
1911-03-01,6.89,NA,,,,
1911-04-01,5,NA,,,,
1911-05-01,10.62,NA,,,,
1911-06-01,10.37,NA,,,,
1911-07-01,5.39,NA,,,,
1911-08-01,14.99,NA,,,,
1911-09-01,16.78,NA,,,,
1911-10-01,11.01,NA,,,,
1911-11-01,14.89,NA,,,,
1911-12-01,8.99,NA,,,,
1912-01-01,11.33,NA,,,,
1912-02-01,7.01,NA,,,,
1912-03-01,14.46,NA,,,,
1912-04-01,16.82,NA,,,,
1912-05-01,13.55,NA,,,,
1912-06-01,7.72,NA,,,,
1912-07-01,7.12,NA,,,,
1912-08-01,8.89,NA,,,,
1912-09-01,9.61,NA,,,,
1912-10-01,14.06,NA,,,,
1912-11-01,9.62,NA,,,,
1912-12-01,12.5,NA,,,,
1913-01-01,8.68,NA,,,,
1913-02-01,6.58,NA,,,,
1913-03-01,7.16,NA,,,,
1913-04-01,8.44,NA,,,,
1913-05-01,5.52,NA,,,,
1913-06-01,9.55,NA,,,,
1913-07-01,5.15,NA,,,,
1913-08-01,6.06,NA,,,,
1913-09-01,7.66,NA,,,,
1913-10-01,7.36,NA,,,,
1913-11-01,3.73,NA,,,,
1913-12-01,7.08,NA,,,,
1914-01-01,9.99,NA,,,,
1914-02-01,6.18,NA,,,,
1914-03-01,5.82,NA,,,,
1914-04-01,7.05,NA,,,,
1914-05-01,4.69,NA,,,,
1914-06-01,3.99,NA,,,,
1914-07-01,7.83,NA,,,,
1914-08-01,0,NA,,,,
1914-09-01,0,NA,,,,
1914-10-01,0,NA,,,,
1914-11-01,0,NA,,,,
1914-12-01,1.87,NA,,,,
1915-01-01,5.03,NA,,,,
1915-02-01,4.34,NA,,,,
1915-03-01,7.81,NA,,,,
1915-04-01,20.98,NA,,,,
1915-05-01,12.56,NA,,,,
1915-06-01,11.03,NA,,,,
1915-07-01,14.17,NA,,,,
1915-08-01,20.42,NA,,,,
1915-09-01,18.37,NA,,,,
1915-10-01,26.62,NA,,,,
1915-11-01,17.47,NA,,,,
1915-12-01,13.7,NA,,,,
1916-01-01,15.89,NA,,,,
1916-02-01,12.06,NA,,,,
1916-03-01,15.07,NA,,,,
1916-04-01,12.54,NA,,,,
1916-05-01,16.28,NA,,,,
1916-06-01,12.66,NA,,,,
1916-07-01,9.2,NA,,,,
1916-08-01,14.42,NA,,,,
1916-09-01,30.09,NA,,,,
1916-10-01,28.37,NA,,,,
1916-11-01,34.47,NA,,,,
1916-12-01,31.59,NA,,,,
1917-01-01,16.45,NA,,,,
1917-02-01,13.66,NA,,,,
1917-03-01,18.54,NA,,,,
1917-04-01,14.24,NA,,,,
1917-05-01,19.56,NA,,,,
1917-06-01,18.91,NA,,,,
1917-07-01,12.89,NA,,,,
1917-08-01,11.7,NA,,,,
1917-09-01,13.77,NA,,,,
1917-10-01,17.45,NA,,,,
1917-11-01,14.81,NA,,,,
1917-12-01,12.8,NA,,,,
1918-01-01,12.96,NA,,,,
1918-02-01,11.25,NA,,,,
1918-03-01,8.25,NA,,,,
1918-04-01,7.28,NA,,,,
1918-05-01,20.95,NA,,,,
1918-06-01,11.45,NA,,,,
1918-07-01,8.48,NA,,,,
1918-08-01,6.85,NA,,,,
1918-09-01,7.85,NA,,,,
1918-10-01,20.25,NA,,,,
1918-11-01,14.88,NA,,,,
1918-12-01,11.95,NA,,,,
1919-01-01,11.64,NA,,,,
1919-02-01,12.17,NA,,,,
1919-03-01,21.2,NA,,,,
1919-04-01,28.63,NA,,,,
1919-05-01,34.54,NA,,,,
1919-06-01,31.83,NA,,,,
1919-07-01,34.44,NA,,,,
1919-08-01,24.3,NA,,,,
1919-09-01,24.01,NA,,,,
1919-10-01,37.29,NA,,,,
1919-11-01,30.19,NA,,,,
1919-12-01,24.96,NA,,,,
1920-01-01,19.99,NA,,,,
1920-02-01,22.86,NA,,,,
1920-03-01,28.95,NA,,,,
1920-04-01,28.4,NA,,,,
1920-05-01,16.59,NA,,,,
1920-06-01,9.32,NA,,,,
1920-07-01,12.56,NA,,,,
1920-08-01,13.79,NA,,,,
1920-09-01,15.41,NA,,,,
1920-10-01,13.65,NA,,,,
1920-11-01,22.26,NA,,,,
1920-12-01,24.27,NA,,,,
1921-01-01,16.11,NA,,,,
1921-02-01,10.27,NA,,,,
1921-03-01,15.94,NA,,,,
1921-04-01,15.73,NA,,,,
1921-05-01,17.1,NA,,,,
1921-06-01,18.4,NA,,,,
1921-07-01,9.25,NA,,,,
1921-08-01,11.04,NA,,,,
1921-09-01,12.76,NA,,,,
1921-10-01,13.12,NA,,,,
1921-11-01,15.3,NA,,,,
1921-12-01,17.92,NA,,,,
1922-01-01,15.48,NA,,,,
1922-02-01,16.11,NA,,,,
1922-03-01,22.56,NA,,,,
1922-04-01,30.55,NA,,,,
1922-05-01,29.58,NA,,,,
1922-06-01,24.46,NA,,,,
1922-07-01,15.41,NA,,,,
1922-08-01,17.83,NA,,,,
1922-09-01,21.87,NA,,,,
1922-10-01,25.69,NA,,,,
1922-11-01,21,NA,,,,
1922-12-01,19.75,NA,,,,
1923-01-01,20.45,NA,,,,
1923-02-01,22.81,NA,,,,
1923-03-01,25.9,NA,,,,
1923-04-01,20.18,NA,,,,
1923-05-01,23.25,NA,,,,
1923-06-01,19.91,NA,,,,
1923-07-01,12.6,NA,,,,
1923-08-01,13.41,NA,,,,
1923-09-01,14.67,NA,,,,
1923-10-01,15.87,NA,,,,
1923-11-01,22.53,NA,,,,
1923-12-01,24.55,NA,,,,
1924-01-01,27.05,NA,,,,
1924-02-01,20.6,NA,,,,
1924-03-01,18.33,NA,,,,
1924-04-01,17.81,NA,,,,
1924-05-01,13.68,NA,,,,
1924-06-01,16.97,NA,,,,
1924-07-01,24.31,NA,,,,
1924-08-01,22.82,NA,,,,
1924-09-01,18.46,NA,,,,
1924-10-01,17.89,NA,,,,
1924-11-01,41.9,NA,,,,
1924-12-01,43.76,NA,,,,
1925-01-01,41.86,NA,,,,
1925-02-01,33.3,NA,,,,
1925-03-01,39.27,NA,,,,
1925-04-01,25.28,NA,,,,
1925-05-01,36.94,NA,,,,
1925-06-01,31.19,NA,,,,
1925-07-01,33.03,NA,,,,
1925-08-01,33.04,NA,,,,
1925-09-01,37.39,NA,,,,
1925-10-01,79.59,NA,,,,
1925-11-01,49.62,NA,,,,
1925-12-01,43.41,NA,,,,
1926-01-01,39.23,NA,,,,
1926-02-01,35.7,NA,,,,
1926-03-01,52.29,NA,,,,
1926-04-01,30.5,NA,,,,
1926-05-01,23.42,NA,,,,
1926-06-01,39,NA,,,,
1926-07-01,37.05,NA,,,,
1926-08-01,44.81,NA,,,,
1926-09-01,37.39,NA,,,,
1926-10-01,40.09,NA,,,,
1926-11-01,31.3,NA,,,,
1926-12-01,41.77,NA,,,,
1927-01-01,34.58,NA,,,,
1927-02-01,44.52,NA,,,,
1927-03-01,49.64,NA,,,,
1927-04-01,49.84,NA,,,,
1927-05-01,46.69,NA,,,,
1927-06-01,48.8,NA,,,,
1927-07-01,39.02,NA,,,,
1927-08-01,51.05,NA,,,,
1927-09-01,51.72,NA,,,,
1927-10-01,50.64,NA,,,,
1927-11-01,51.7,NA,,,,
1927-12-01,62.63,NA,,,,
1928-01-01,57.58,NA,,,,
1928-02-01,47.04,NA,,,,
1928-03-01,85.98,NA,,,,
1928-04-01,81.5,NA,,,,
1928-05-01,84.75,NA,,,,
1928-06-01,65.24,NA,,,,
1928-07-01,38.8,NA,,,,
1928-08-01,68.77,NA,,,,
1928-09-01,92.2,NA,,,,
1928-10-01,98.9,NA,,,,
1928-11-01,114.9,NA,,,,
1928-12-01,123.18,NA,,,,
1929-01-01,110.8,NA,,,,
1929-02-01,77.97,NA,,,,
1929-03-01,105.63,NA,,,,
1929-04-01,82.59,NA,,,,
1929-05-01,91.31,NA,,,,
1929-06-01,69.55,NA,,,,
1929-07-01,93.38,NA,,,,
1929-08-01,95.7,NA,,,,
1929-09-01,100.06,NA,,,,
1929-10-01,141.67,NA,,,,
1929-11-01,72.46,NA,,,,
1929-12-01,83.67,NA,,,,
1930-01-01,62.31,NA,,,,
1930-02-01,68.72,NA,,,,
1930-03-01,96.56,NA,,,,
1930-04-01,111.04,NA,,,,
1930-05-01,78.04,NA,,,,
1930-06-01,76.59,NA,,,,
1930-07-01,47.75,NA,,,,
1930-08-01,39.87,NA,,,,
1930-09-01,53.55,NA,,,,
1930-10-01,65.5,NA,,,,
1930-11-01,52.15,NA,,,,
1930-12-01,58.76,NA,,,,
1931-01-01,42.5,NA,,,,
1931-02-01,64.18,NA,,,,
1931-03-01,65.66,NA,,,,
1931-04-01,54.35,NA,,,,
1931-05-01,46.66,NA,,,,
1931-06-01,58.64,NA,,,,
1931-07-01,33.55,NA,,,,
1931-08-01,24.83,NA,,,,
1931-09-01,51.04,NA,,,,
1931-10-01,47.92,NA,,,,
1931-11-01,37.36,NA,,,,
1931-12-01,50.11,NA,,,,
1932-01-01,34.36,NA,,,,
1932-02-01,31.72,NA,,,,
1932-03-01,33.03,NA,,,,
1932-04-01,31.47,NA,,,,
1932-05-01,23.14,NA,,,,
1932-06-01,23,NA,,,,
1932-07-01,23.06,NA,,,,
1932-08-01,82.63,NA,,,,
1932-09-01,67.38,NA,,,,
1932-10-01,29.2,NA,,,,
1932-11-01,23.05,NA,,,,
1932-12-01,23.2,NA,,,,
1933-01-01,18.72,NA,,,,
1933-02-01,19.31,NA,,,,
1933-03-01,20.1,NA,,,,
1933-04-01,52.9,NA,,,,
1933-05-01,104.21,NA,,,,
1933-06-01,125.62,NA,,,,
1933-07-01,120.27,NA,,,,
1933-08-01,42.46,NA,,,,
1933-09-01,43.33,NA,,,,
1933-10-01,39.37,NA,,,,
1933-11-01,33.65,NA,,,,
1933-12-01,34.88,NA,,,,
1934-01-01,54.57,NA,,,,
1934-02-01,56.83,NA,,,,
1934-03-01,29.91,NA,,,,
1934-04-01,29.85,NA,,,,
1934-05-01,25.34,NA,,,,
1934-06-01,16.8,NA,,,,
1934-07-01,21.11,NA,,,,
1934-08-01,16.69,NA,,,,
1934-09-01,12.64,NA,,,,
1934-10-01,15.66,NA,,,,
1934-11-01,20.87,NA,,,,
1934-12-01,23.59,NA,,,,
1935-01-01,19.41,NA,,,,
1935-02-01,14.4,NA,,,,
1935-03-01,15.85,NA,,,,
1935-04-01,22.41,NA,,,,
1935-05-01,30.44,NA,,,,
1935-06-01,22.34,NA,,,,
1935-07-01,29.43,NA,,,,
1935-08-01,42.93,NA,,,,
1935-09-01,34.73,NA,,,,
1935-10-01,46.66,NA,,,,
1935-11-01,57.46,NA,,,,
1935-12-01,45.59,NA,,,,
1936-01-01,67.2,NA,,,,
1936-02-01,60.88,NA,,,,
1936-03-01,51.02,NA,,,,
1936-04-01,39.61,NA,,,,
1936-05-01,20.61,NA,,,,
1936-06-01,21.43,NA,,,,
1936-07-01,33.39,NA,,,,
1936-08-01,26.56,NA,,,,
1936-09-01,30.87,NA,,,,
1936-10-01,44,NA,,,,
1936-11-01,50.47,NA,,,,
1936-12-01,48.6,NA,,,,
1937-01-01,58.67,NA,,,,
1937-02-01,47.56,NA,,,,
1937-03-01,50.35,NA,,,,
1937-04-01,34.61,NA,,,,
1937-05-01,18.55,NA,,,,
1937-06-01,16.45,NA,,,,
1937-07-01,20.72,NA,,,,
1937-08-01,17.21,NA,,,,
1937-09-01,33.85,NA,,,,
1937-10-01,51.13,NA,,,,
1937-11-01,29.25,NA,,,,
1937-12-01,28.42,NA,,,,
1938-01-01,24.15,NA,,,,
1938-02-01,14.53,NA,,,,
1938-03-01,23,NA,,,,
1938-04-01,17.12,NA,,,,
1938-05-01,14,NA,,,,
1938-06-01,24.37,NA,,,,
1938-07-01,38.77,NA,,,,
1938-08-01,20.73,NA,,,,
1938-09-01,23.83,NA,,,,
1938-10-01,41.56,NA,,,,
1938-11-01,27.92,NA,,,,
1938-12-01,27.47,NA,,,,
1939-01-01,25.18,NA,,,,
1939-02-01,13.87,NA,,,,
1939-03-01,24.56,NA,,,,
1939-04-01,20.25,NA,,,,
1939-05-01,12.94,NA,,,,
1939-06-01,11.96,NA,,,,
1939-07-01,18.07,NA,,,,
1939-08-01,17.37,NA,,,,
1939-09-01,57.09,NA,,,,
1939-10-01,23.73,NA,,,,
1939-11-01,19.23,NA,,,,
1939-12-01,17.77,NA,,,,
1940-01-01,15.99,NA,,,,
1940-02-01,13.47,NA,,,,
1940-03-01,16.27,NA,,,,
1940-04-01,26.7,NA,,,,
1940-05-01,38.96,NA,,,,
1940-06-01,15.57,NA,,,,
1940-07-01,8.31,NA,,,,
1940-08-01,7.61,NA,,,,
1940-09-01,11.94,NA,,,,
1940-10-01,14.49,NA,,,,
1940-11-01,20.89,NA,,,,
1940-12-01,18.4,NA,,,,
1941-01-01,13.31,NA,,,,
1941-02-01,8.97,NA,,,,
1941-03-01,10.12,NA,,,,
1941-04-01,11.19,NA,,,,
1941-05-01,9.67,NA,,,,
1941-06-01,10.46,NA,,,,
1941-07-01,17.87,NA,,,,
1941-08-01,10.86,NA,,,,
1941-09-01,13.55,NA,,,,
1941-10-01,13.15,NA,,,,
1941-11-01,15.05,NA,,,,
1941-12-01,36.39,NA,,,,
1942-01-01,12.99,NA,,,,
1942-02-01,7.93,NA,,,,
1942-03-01,8.59,NA,,,,
1942-04-01,7.59,NA,,,,
1942-05-01,7.23,NA,,,,
1942-06-01,7.47,NA,,,,
1942-07-01,8.37,NA,,,,
1942-08-01,7.39,NA,,,,
1942-09-01,9.45,NA,,,,
1942-10-01,15.93,NA,,,,
1942-11-01,13.44,NA,,,,
1942-12-01,19.31,NA,,,,
1943-01-01,18.03,NA,,,,
1943-02-01,24.43,NA,,,,
1943-03-01,37,NA,,,,
1943-04-01,33.55,NA,,,,
1943-05-01,35.05,NA,,,,
1943-06-01,23.42,NA,,,,
1943-07-01,26.32,NA,,,,
1943-08-01,14.25,NA,,,,
1943-09-01,14.69,NA,,,,
1943-10-01,13.92,NA,,,,
1943-11-01,18.25,NA,,,,
1943-12-01,19.53,NA,,,,
1944-01-01,17.81,NA,,,,
1944-02-01,17.1,NA,,,,
1944-03-01,27.64,NA,,,,
1944-04-01,13.85,NA,,,,
1944-05-01,17.23,NA,,,,
1944-06-01,37.71,NA,,,,
1944-07-01,28.22,NA,,,,
1944-08-01,20.75,NA,,,,
1944-09-01,16.24,NA,,,,
1944-10-01,17.53,NA,,,,
1944-11-01,18.02,NA,,,,
1944-12-01,31.26,NA,,,,
1945-01-01,39,NA,,,,
1945-02-01,32.61,NA,,,,
1945-03-01,27.49,NA,,,,
1945-04-01,28.27,NA,,,,
1945-05-01,32.02,NA,,,,
1945-06-01,41.31,NA,,,,
1945-07-01,19.98,NA,,,,
1945-08-01,43.43,NA,,,,
1945-09-01,25.13,NA,,,,
1945-10-01,35.48,NA,,,,
1945-11-01,40.41,NA,,,,
1945-12-01,34.15,NA,,,,
1946-01-01,51.51,NA,,,,
1946-02-01,34.09,NA,,,,
1946-03-01,25.66,NA,,,,
1946-04-01,31.43,NA,,,,
1946-05-01,30.41,NA,,,,
1946-06-01,21.72,NA,,,,
1946-07-01,20.6,NA,,,,
1946-08-01,20.81,NA,,,,
1946-09-01,43.45,NA,,,,
1946-10-01,30.38,NA,,,,
1946-11-01,23.82,NA,,,,
1946-12-01,39.34,NA,,,,
1947-01-01,23.56,NA,,,,
1947-02-01,23.76,NA,,,,
1947-03-01,19.34,NA,,,,
1947-04-01,20.62,NA,,,,
1947-05-01,20.62,NA,,,,
1947-06-01,17.48,NA,,,,
1947-07-01,25.47,NA,,,,
1947-08-01,14.15,NA,,,,
1947-09-01,16.02,NA,,,,
1947-10-01,27.78,NA,,,,
1947-11-01,17.22,NA,,,,
1947-12-01,27.61,NA,,,,
1948-01-01,20.22,NA,,,,
1948-02-01,16.8,NA,,,,
1948-03-01,22.99,NA,,,,
1948-04-01,34.61,NA,,,,
1948-05-01,42.77,NA,,,,
1948-06-01,30.92,NA,,,,
1948-07-01,24.59,NA,,,,
1948-08-01,15.04,NA,,,,
1948-09-01,17.56,NA,,,,
1948-10-01,20.43,NA,,,,
1948-11-01,28.32,NA,,,,
1948-12-01,27.96,NA,,,,
1949-01-01,18.83,NA,,,,
1949-02-01,17.18,NA,,,,
1949-03-01,21.14,NA,,,,
1949-04-01,19,NA,,,,
1949-05-01,18.18,NA,,,,
1949-06-01,17.77,NA,,,,
1949-07-01,18.75,NA,,,,
1949-08-01,21.79,NA,,,,
1949-09-01,23.84,NA,,,,
1949-10-01,28.89,NA,,,,
1949-11-01,27.24,NA,,,,
1949-12-01,39.29,NA,,,,
1950-01-01,42.58,NA,,,,
1950-02-01,33.41,NA,,,,
1950-03-01,40.41,NA,,,,
1950-04-01,48.24,NA,,,,
1950-05-01,41.6,NA,,,,
1950-06-01,45.65,NA,,,,
1950-07-01,43.85,NA,,,,
1950-08-01,38.47,NA,,,,
1950-09-01,38.59,NA,,,,
1950-10-01,48.39,NA,,,,
1950-11-01,43.09,NA,,,,
1950-12-01,59.82,NA,,,,
1951-01-01,70.18,NA,,,,
1951-02-01,41.23,NA,,,,
1951-03-01,35.63,NA,,,,
1951-04-01,34.29,NA,,,,
1951-05-01,38.46,NA,,,,
1951-06-01,27.4,NA,,,,
1951-07-01,27.99,NA,,,,
1951-08-01,33.64,NA,,,,
1951-09-01,36.39,NA,,,,
1951-10-01,42.53,NA,,,,
1951-11-01,25.68,NA,,,,
1951-12-01,30.08,NA,,,,
1952-01-01,37.14,NA,,,,
1952-02-01,27.2,NA,,,,
1952-03-01,29.51,NA,,,,
1952-04-01,28.96,NA,,,,
1952-05-01,23.66,NA,,,,
1952-06-01,25.52,NA,,,,
1952-07-01,24.12,NA,,,,
1952-08-01,20.9,NA,,,,
1952-09-01,24.14,NA,,,,
1952-10-01,25.98,NA,,,,
1952-11-01,30.24,NA,,,,
1952-12-01,40.52,NA,,,,
1953-01-01,34.09,NA,,,,
1953-02-01,30.21,NA,,,,
1953-03-01,42.47,NA,,,,
1953-04-01,34.37,NA,,,,
1953-05-01,25.77,NA,,,,
1953-06-01,26.08,NA,,,,
1953-07-01,22.23,NA,,,,
1953-08-01,23.89,NA,,,,
1953-09-01,27.17,NA,,,,
1953-10-01,25.73,NA,,,,
1953-11-01,26.68,NA,,,,
1953-12-01,36.16,NA,,,,
1954-01-01,33.37,13712,,,,
1954-02-01,33.29,14055,,,,
1954-03-01,44.13,14020,,,,
1954-04-01,43.87,13991,,,,
1954-05-01,41.91,13957,,,,
1954-06-01,42.22,14272,,,,
1954-07-01,51.85,13991,,,,
1954-08-01,56.93,13996,,,,
1954-09-01,41.23,14073,,,,
1954-10-01,44.18,14081,,,,
1954-11-01,63.93,14406,,,,
1954-12-01,76.46,14671,,,,
1955-01-01,74.65,14765,,,,
1955-02-01,60.72,14896,,,,
1955-03-01,66.87,15005,,,,
1955-04-01,53.79,15255,,,,
1955-05-01,45.43,15260,,,,
1955-06-01,58.15,15126,,,,
1955-07-01,48.51,15404,,,,
1955-08-01,41.81,15418,,,,
1955-09-01,60.1,15677,,,,
1955-10-01,41.18,15715,,,,
1955-11-01,46.38,15652,,,,
1955-12-01,50.99,15531,,,,
1956-01-01,47.2,15495,,,,
1956-02-01,46.4,15370,,,,
1956-03-01,60.36,15663,,,,
1956-04-01,54.11,15516,,,,
1956-05-01,53.23,15771,,,,
1956-06-01,37.2,15797,,,,
1956-07-01,45.71,15744,,,,
1956-08-01,44.52,15826,,,,
